kegg_pathway_id	kegg_ko_id	coords
00720	K00626	"860,222"
00720	K00169	"367,204"
00720	K00170	"367,204"
00720	K00171	"367,204"
00720	K00172	"367,204"
00720	K01007	"243,274"
00720	K01595	"219,407"
00720	K00024	"219,589"
00720	K01676	"219,797"
00720	K01677	"219,797"
00720	K01678	"219,797"
00720	K01679	"219,797"
00720	K00239	"313,856"
00720	K00240	"313,856"
00720	K00241	"313,856"
00720	K00242	"313,856"
00720	K01902	"540,867"
00720	K01903	"540,867"
00720	K15038	"771,867"
00720	K15017	"771,867"
00720	K18601	"771,867"
00720	K14465	"931,802"
00720	K18602	"931,802"
00720	K14466	"905,673"
00720	K14467	"905,673"
00720	K14534	"931,544"
00720	K01715	"931,415"
00720	K15016	"931,415"
00720	K01782	"931,286"
00720	K01825	"931,286"
00720	K07516	"931,286"
00720	K15016	"931,286"
00720	K00174	"98,797"
00720	K00175	"98,797"
00720	K00176	"98,797"
00720	K00177	"98,797"
00720	K00031	"98,589"
00720	K01681	"98,469"
00720	K01682	"98,469"
00720	K01681	"98,269"
00720	K01682	"98,269"
00720	K01648	"131,154"
00720	K15230	"131,154"
00720	K15231	"131,154"
00720	K01895	"667,152"
00720	K02160	"630,267"
00720	K01961	"630,267"
00720	K01962	"630,267"
00720	K01963	"630,267"
00720	K01964	"630,267"
00720	K15037	"630,267"
00720	K15036	"630,267"
00720	K18603	"630,267"
00720	K18604	"630,267"
00720	K18605	"630,267"
00720	K14468	"630,327"
00720	K15017	"630,327"
00720	K14468	"630,399"
00720	K15039	"630,399"
00720	K14469	"604,472"
00720	K15018	"604,472"
00720	K14469	"630,549"
00720	K15019	"630,549"
00720	K14469	"630,616"
00720	K15020	"630,616"
00720	K01965	"630,703"
00720	K01966	"630,703"
00720	K15052	"630,703"
00720	K15036	"630,703"
00720	K15037	"630,703"
00720	K01964	"630,703"
00720	K18603	"630,703"
00720	K18604	"630,703"
00720	K18605	"630,703"
00720	K05606	"630,763"
00720	K01847	"630,821"
00720	K01848	"630,821"
00720	K01849	"630,821"
00720	K11942	"630,821"
00720	K08691	"570,693"
00720	K09709	"773,342"
00720	K14470	"773,470"
00720	K14449	"773,588"
00720	K08691	"704,659"
00720	K05299	"329,480"
00720	K15022	"329,480"
00720	K01938	"479,599"
00720	K01491	"428,558"
00720	K01491	"428,481"
00720	K00297	"428,406"
00720	K00625	"814,185"
00720	K13788	"814,185"
00720	K15024	"814,185"
00720	K00925	"765,152"
00720	K08691	"773,251"
00720	K14471	"540,835"
00720	K14472	"540,835"
00720	K14471	"377,729"
00720	K14472	"377,729"
00720	K03737	"367,225"
00720	K15232	"160,110"
00720	K15233	"160,110"
00720	K15234	"264,110"
00720	K01958	"271,344"
00720	K01959	"271,344"
00720	K01960	"271,344"
00720	K15023	"477,362"
00720	K00198	"368,295"
00720	K00196	"368,295"
00720	K03518	"368,295"
00720	K03519	"368,295"
00720	K03520	"368,295"
00720	K14138	"477,306"
00720	K00197	"477,306"
00720	K00194	"477,306"
00720	K00198	"368,316"
00720	K00196	"368,316"
00720	K01006	"193,274"
00720	K18209	"313,877"
00720	K18210	"313,877"
00720	K00244	"361,856"
00720	K00245	"361,856"
00720	K00246	"361,856"
00720	K00247	"361,856"
00720	K18556	"361,877"
00720	K18557	"361,877"
00720	K18558	"361,877"
00720	K18559	"361,877"
00720	K18560	"361,877"
00720	K18594	"654,472"
00720	K18593	"955,673"
