kegg_pathway_id	kegg_ko_id	coords
00561	K08730	"539,634"
00561	K08729	"472,336"
00561	K00105	"141,222"
00561	K00649	"83,269"
00561	K13507	"83,269"
00561	K01004	"377,577"
00561	K13510	"714,202"
00561	K13512	"714,202"
00561	K13515	"714,202"
00561	K13519	"714,202"
00561	K00994	"679,271"
00561	K13644	"679,271"
00561	K00968	"812,302"
00561	K00866	"932,294"
00561	K14156	"932,294"
00561	K01049	"1044,313"
00561	K00623	"1044,293"
00561	K00967	"812,513"
00561	K00894	"932,500"
00561	K14156	"932,500"
00561	K01114	"632,292"
00561	K16619	"632,292"
00561	K16817	"714,222"
00561	K16818	"714,222"
00561	K01058	"714,222"
00561	K01047	"714,178"
00561	K16342	"714,178"
00561	K16343	"714,178"
00561	K14621	"714,178"
00561	K14674	"714,178"
00561	K16817	"714,178"
00561	K01058	"714,178"
00561	K18694	"400,772"
00561	K00901	"377,450"
00561	K01080	"513,418"
00561	K15728	"513,418"
00561	K18693	"513,418"
00561	K01115	"377,395"
00561	K16860	"377,395"
00561	K17717	"377,395"
00561	K16817	"516,661"
00561	K16818	"516,661"
00561	K01058	"516,661"
00561	K01115	"377,494"
00561	K16860	"377,494"
00561	K17717	"377,494"
00561	K18696	"932,628"
00561	K01126	"932,628"
00561	K17103	"377,624"
00561	K00998	"377,624"
00561	K01047	"714,583"
00561	K16342	"714,583"
00561	K16343	"714,583"
00561	K14621	"714,583"
00561	K14674	"714,583"
00561	K16817	"714,583"
00561	K01058	"714,583"
00561	K13509	"248,382"
00561	K13513	"248,382"
00561	K13517	"248,382"
00561	K13519	"248,382"
00561	K13523	"248,382"
00561	K00655	"248,382"
00561	K14674	"248,382"
00561	K00999	"229,576"
00561	K01114	"635,538"
00561	K16619	"635,538"
00561	K16817	"714,629"
00561	K16818	"714,629"
00561	K01058	"714,629"
00561	K06124	"932,519"
00561	K00629	"248,269"
00561	K13506	"248,269"
00561	K13507	"248,269"
00561	K00630	"248,269"
00561	K13508	"248,269"
00561	K00631	"248,269"
00561	K03621	"248,269"
00561	K08591	"248,269"
00561	K00006	"141,182"
00561	K00057	"141,201"
00561	K00111	"141,241"
00561	K00112	"141,241"
00561	K00113	"141,241"
00561	K00650	"714,157"
00561	K03735	"984,481"
00561	K03736	"984,481"
00561	K04019	"984,481"
00561	K01094	"297,722"
00561	K01095	"297,722"
00561	K01096	"297,722"
00561	K18697	"297,722"
00561	K18695	"932,201"
00561	K05929	"875,389"
00561	K00993	"680,558"
00561	K13644	"680,558"
00561	K06128	"812,609"
00561	K13333	"812,609"
00561	K01048	"812,609"
00561	K14621	"812,609"
00561	K14676	"812,609"
00561	K05929	"875,441"
00561	K05929	"875,335"
00561	K13512	"714,609"
00561	K13515	"714,609"
00561	K13517	"714,609"
00561	K13519	"714,609"
00561	K06130	"812,628"
00561	K01048	"812,628"
00561	K14621	"812,628"
00561	K14676	"812,628"
00561	K00981	"322,558"
00561	K06123	"141,320"
00561	K00980	"339,212"
00561	K06130	"812,222"
00561	K01048	"812,222"
00561	K14621	"812,222"
00561	K14676	"812,222"
00561	K01517	"339,179"
00561	K01613	"539,615"
00561	K06124	"932,313"
00561	K00570	"573,243"
00561	K18695	"932,607"
00561	K05939	"714,660"
00561	K18696	"932,222"
00561	K01126	"932,222"
00561	K06128	"812,203"
00561	K06129	"812,203"
00561	K13333	"812,203"
00561	K01048	"812,203"
00561	K14621	"812,203"
00561	K14676	"812,203"
00561	K00570	"573,331"
00561	K00551	"598,410"
00561	K16369	"598,410"
00561	K00570	"598,410"
00561	K01521	"277,538"
00561	K00995	"297,660"
00561	K06131	"229,762"
00561	K06132	"229,762"
00561	K08744	"229,762"
00561	K13523	"113,567"
00561	K13516	"113,567"
00561	K13513	"113,567"
00561	K13519	"113,567"
00561	K13513	"113,752"
00561	K13511	"113,752"
00561	K13510	"296,804"
00561	K13514	"296,804"
00561	K13512	"296,804"
00561	K13519	"296,804"
00561	K13513	"296,804"
00561	K13512	"516,582"
00561	K13515	"516,582"
00561	K13517	"516,582"
00561	K13519	"516,582"
00561	K13535	"113,771"
00561	K13622	"701,363"
00561	K13621	"701,342"
00561	K13623	"793,363"
00561	K13621	"793,342"
00561	K00550	"623,243"
00561	K00550	"623,331"
00561	K16368	"377,471"
00561	K00551	"598,350"
00561	K00551	"599,262"
00561	K00096	"141,121"
00561	K17104	"346,122"
00561	K17105	"450,122"
00561	K17830	"528,147"
00561	K17830	"478,147"
00561	K14286	"932,455"
00561	K01114	"400,751"
00561	K16619	"400,751"
00561	K18693	"513,439"
