kegg_pathway_id	kegg_ko_id	coords
00290	K09011	"452,209"
00290	K01703	"247,174"
00290	K01704	"247,174"
00290	K00052	"156,199"
00290	K17989	"106,231"
00290	K01754	"106,231"
00290	K00826	"131,556"
00290	K00826	"653,695"
00290	K00053	"156,420"
00290	K01702	"510,521"
00290	K01703	"510,521"
00290	K01704	"510,521"
00290	K00052	"679,556"
00290	K01702	"622,521"
00290	K01703	"622,521"
00290	K01704	"622,521"
00290	K01649	"388,515"
00290	K00835	"373,556"
00290	K14260	"373,556"
00290	K00826	"273,556"
00290	K01687	"298,486"
00290	K00053	"131,352"
00290	K00053	"273,352"
00290	K01687	"156,486"
00290	K00053	"298,420"
00290	K01652	"156,284"
00290	K01653	"156,284"
00290	K11258	"156,284"
00290	K00263	"703,695"
00290	K00263	"323,556"
00290	K00263	"181,556"
00290	K01703	"388,173"
00290	K01704	"388,173"
00290	K01652	"298,284"
00290	K01653	"298,284"
00290	K11258	"298,284"
