kegg_pathway_id	kegg_ko_id	coords
04060	K05137	"939,753"
04060	K05137	"939,710"
04060	K05430	"461,713"
04060	K04671	"1337,480"
04060	K04671	"1337,440"
04060	K13596	"1337,305"
04060	K13567	"1337,322"
04060	K04670	"1337,226"
04060	K04675	"1337,282"
04060	K05135	"939,800"
04060	K05138	"939,783"
04060	K05070	"741,642"
04060	K05070	"741,599"
04060	K05070	"741,538"
04060	K05070	"741,493"
04060	K05070	"741,449"
04060	K05070	"741,400"
04060	K05069	"741,582"
04060	K05069	"741,383"
04060	K04738	"741,232"
04060	K04738	"741,187"
04060	K05058	"543,508"
04060	K05058	"543,444"
04060	K05058	"543,380"
04060	K05058	"543,315"
04060	K05060	"543,525"
04060	K05060	"543,461"
04060	K05060	"543,397"
04060	K05060	"543,332"
04060	K05060	"543,284"
04060	K05060	"543,237"
04060	K05060	"543,190"
04060	K05174	"1337,917"
04060	K05173	"1337,900"
04060	K04723	"1337,873"
04060	K04387	"1337,856"
04060	K04723	"1337,830"
04060	K04386	"1337,813"
04060	K05165	"1337,714"
04060	K05164	"1337,672"
04060	K04673	"1337,591"
04060	K04670	"1337,574"
04060	K13578	"1337,545"
04060	K04670	"1337,528"
04060	K04673	"1337,497"
04060	K13578	"1337,457"
04060	K04675	"1337,417"
04060	K04671	"1337,400"
04060	K04675	"1337,370"
04060	K04672	"1337,353"
04060	K13596	"1337,265"
04060	K13567	"1337,243"
04060	K04675	"1337,203"
04060	K04670	"1337,186"
04060	K04674	"1337,147"
04060	K04388	"1337,130"
04060	K05482	"1254,908"
04060	K04519	"1254,855"
04060	K04383	"1254,831"
04060	K05493	"1254,725"
04060	K05490	"1254,702"
04060	K05489	"1254,672"
04060	K16621	"1254,537"
04060	K04665	"1254,362"
04060	K13377	"1254,162"
04060	K13376	"1254,139"
04060	K13375	"1254,115"
04060	K05156	"1137,915"
04060	K05155	"1137,893"
04060	K05163	"1137,865"
04060	K05162	"1137,833"
04060	K05151	"1137,797"
04060	K05150	"1137,770"
04060	K05153	"1137,743"
04060	K05154	"1137,706"
04060	K05142	"1137,683"
04060	K05146	"1137,660"
04060	K05145	"1137,637"
04060	K05144	"1137,615"
04060	K03160	"1137,592"
04060	K04390	"1137,555"
04060	K05143	"1137,515"
04060	K05152	"1137,475"
04060	K03159	"1137,449"
04060	K05480	"1053,865"
04060	K05480	"1053,833"
04060	K05476	"1053,783"
04060	K05475	"1053,756"
04060	K05479	"1053,706"
04060	K05469	"1053,683"
04060	K05472	"1053,660"
04060	K05471	"1053,637"
04060	K05470	"1053,615"
04060	K03161	"1053,592"
04060	K04389	"1053,555"
04060	K05477	"1053,494"
04060	K03157	"1053,462"
04060	K05468	"1053,438"
04060	K05135	"939,891"
04060	K05140	"939,874"
04060	K05139	"939,826"
04060	K05138	"939,736"
04060	K05136	"939,693"
04060	K05135	"939,663"
04060	K05134	"939,646"
04060	K05133	"939,596"
04060	K05132	"939,579"
04060	K05131	"939,520"
04060	K05130	"939,503"
04060	K05092	"939,411"
04060	K05091	"939,386"
04060	K05090	"939,360"
04060	K04361	"939,335"
04060	K05099	"939,309"
04060	K05097	"939,276"
04060	K05098	"939,250"
04060	K05096	"939,223"
04060	K05089	"939,189"
04060	K05089	"939,160"
04060	K04363	"939,143"
04060	K04363	"939,117"
04060	K05446	"856,936"
04060	K05445	"856,812"
04060	K05443	"856,655"
04060	K04687	"856,587"
04060	K05442	"856,556"
04060	K05441	"856,534"
04060	K05440	"856,512"
04060	K05415	"856,490"
04060	K05414	"856,469"
04060	K05454	"856,411"
04060	K05461	"856,386"
04060	K05453	"856,360"
04060	K04357	"856,335"
04060	K05460	"856,309"
04060	K05449	"856,284"
04060	K05448	"856,237"
04060	K16858	"856,214"
04060	K17386	"856,164"
04060	K04359	"856,140"
04060	K05082	"741,916"
04060	K05081	"741,890"
04060	K05080	"741,846"
04060	K05079	"741,803"
04060	K05078	"741,720"
04060	K05072	"741,703"
04060	K05075	"741,625"
04060	K05074	"741,565"
04060	K05073	"741,521"
04060	K05072	"741,476"
04060	K05071	"741,432"
04060	K05070	"741,356"
04060	K05069	"741,339"
04060	K05068	"741,322"
04060	K05067	"741,215"
04060	K04737	"741,170"
04060	K04738	"741,143"
04060	K05066	"741,126"
04060	K06854	"658,916"
04060	K05439	"658,890"
04060	K05437	"658,803"
04060	K05436	"658,711"
04060	K05434	"658,634"
04060	K05433	"658,581"
04060	K05432	"658,530"
04060	K05431	"658,484"
04060	K05430	"658,441"
04060	K05429	"658,364"
04060	K05428	"658,224"
04060	K04736	"658,179"
04060	K05427	"658,135"
04060	K05063	"543,919"
04060	K05065	"543,902"
04060	K05064	"543,871"
04060	K05063	"543,854"
04060	K05076	"543,770"
04060	K05071	"543,753"
04060	K05076	"543,722"
04060	K05071	"543,705"
04060	K05062	"543,618"
04060	K05061	"543,588"
04060	K05059	"543,427"
04060	K05059	"543,363"
