kegg_pathway_id	kegg_ko_id	coords
04012	K04364	"401,505"
04012	K04375	"846,478"
04012	K05085	"177,684"
04012	K05085	"177,597"
04012	K05084	"177,519"
04012	K05084	"177,435"
04012	K11223	"354,530"
04012	K11224	"354,530"
04012	K05083	"177,667"
04012	K05083	"177,502"
04012	K05083	"177,357"
04012	K05083	"177,340"
04012	K04361	"177,259"
04012	K04361	"177,208"
04012	K03083	"519,646"
04012	K07205	"596,585"
04012	K04688	"596,557"
04012	K06625	"519,703"
04012	K07203	"519,573"
04012	K04409	"526,360"
04012	K04410	"526,360"
04012	K05733	"526,360"
04012	K05734	"526,360"
04012	K05735	"526,360"
04012	K05736	"526,360"
04012	K07365	"431,360"
04012	K11223	"479,254"
04012	K11224	"479,254"
04012	K05083	"177,276"
04012	K02158	"519,617"
04012	K09593	"401,582"
04012	K08774	"46,232"
04012	K04430	"630,360"
04012	K04431	"630,360"
04012	K04707	"485,220"
04012	K05085	"177,580"
04012	K05084	"177,418"
04012	K05457	"46,623"
04012	K05456	"46,531"
04012	K04375	"846,371"
04012	K04440	"735,360"
04012	K04438	"450,326"
04012	K05725	"561,290"
04012	K03099	"446,467"
04012	K04364	"366,467"
04012	K06279	"294,467"
04012	K17447	"294,467"
04012	K17448	"294,467"
04012	K17449	"294,467"
04012	K02677	"598,185"
04012	K04515	"598,138"
04012	K01116	"368,160"
04012	K05859	"368,160"
04012	K08523	"46,364"
04012	K05455	"46,507"
04012	K09784	"46,388"
04012	K09783	"46,340"
04012	K04448	"846,348"
04012	K06619	"545,326"
04012	K08887	"545,326"
04012	K00922	"299,641"
04012	K02649	"299,641"
04012	K04456	"430,641"
04012	K04361	"177,191"
04012	K05704	"467,290"
04012	K05458	"46,646"
04012	K04377	"846,455"
04012	K09782	"46,256"
04012	K04357	"46,208"
04012	K04371	"735,467"
04012	K04368	"662,467"
04012	K04369	"662,467"
04012	K04365	"590,467"
04012	K04366	"590,467"
04012	K08845	"590,467"
04012	K02833	"519,467"
04012	K07827	"519,467"
04012	K07828	"519,467"
