kegg_pathway_id	kegg_ko_id	coords
00904	K14044	"826,316"
00904	K14041	"924,584"
00904	K14041	"1020,584"
00904	K14037	"622,367"
00904	K12927	"734,584"
00904	K14041	"828,584"
00904	K14038	"680,399"
00904	K12928	"1007,316"
00904	K04120	"363,174"
00904	K12927	"734,174"
00904	K14041	"734,174"
00904	K14042	"734,174"
00904	K18113	"734,174"
00904	K12929	"949,174"
00904	K12921	"94,174"
00904	K14043	"827,174"
00904	K12928	"827,174"
00904	K14039	"94,229"
00904	K04121	"363,230"
00904	K12923	"223,289"
00904	K04122	"363,289"
00904	K12922	"94,289"
00904	K12924	"223,340"
00904	K04122	"363,347"
00904	K04122	"363,407"
00904	K04123	"363,464"
00904	K12925	"94,458"
00904	K04123	"363,525"
00904	K04123	"408,500"
00904	K12926	"94,525"
00904	K12918	"190,760"
00904	K12918	"190,701"
00904	K12918	"190,642"
00904	K12917	"190,585"
00904	K12917	"281,561"
00904	K05282	"363,760"
00904	K05282	"363,701"
00904	K05282	"363,642"
00904	K04123	"363,585"
00904	K05282	"537,758"
00904	K05282	"537,699"
00904	K05282	"537,640"
00904	K04125	"599,824"
00904	K04125	"538,994"
00904	K04125	"363,824"
00904	K04125	"130,824"
00904	K04124	"281,792"
00904	K12919	"241,914"
00904	K12919	"190,914"
00904	K12920	"241,833"
00904	K14042	"1114,584"
00904	K14036	"552,231"
00904	K14040	"734,707"
00904	K14045	"918,316"
00904	K14046	"1115,316"
00904	K13070	"1115,487"
00904	K14047	"1168,174"
00904	K16082	"484,231"
00904	K16083	"484,289"
00904	K16085	"1115,375"
00904	K16084	"552,289"
00904	K16086	"1019,174"
00904	K16085	"917,375"
00904	K17982	"1306,174"
00904	K17961	"1306,241"
00904	K18113	"1212,583"
00904	K14037	"1215,316"
