kegg_pathway_id	kegg_ko_id	coords
04154	K10784	"250,558"
04154	K10785	"250,558"
04154	K10784	"250,216"
04154	K10785	"250,216"
04154	K10784	"144,297"
04154	K10785	"144,297"
04154	K10784	"144,360"
04154	K10785	"144,360"
04154	K06547	"60,554"
04154	K06456	"144,554"
04154	K06477	"145,801"
04154	K06548	"61,801"
04154	K06478	"145,762"
04154	K06467	"61,762"
04154	K06458	"250,240"
04154	K06459	"250,240"
04154	K05719	"910,467"
04154	K06584	"910,450"
04154	K06464	"442,635"
04154	K05718	"442,618"
04154	K03160	"526,760"
04154	K03160	"442,591"
04154	K03160	"334,620"
04154	K03160	"335,308"
04154	K06766	"1291,793"
04154	K06809	"1291,767"
04154	K06809	"1207,767"
04154	K06797	"1291,742"
04154	K06797	"1207,742"
04154	K06796	"1291,651"
04154	K06796	"1207,651"
04154	K05719	"1290,502"
04154	K06485	"1290,485"
04154	K06531	"1290,459"
04154	K05689	"1290,407"
04154	K05689	"1206,407"
04154	K05689	"1290,214"
04154	K05689	"1206,214"
04154	K06793	"1015,544"
04154	K05689	"1100,425"
04154	K05689	"1015,425"
04154	K06771	"1099,395"
04154	K06771	"1015,395"
04154	K06770	"1099,365"
04154	K06770	"1015,365"
04154	K06592	"1206,459"
04154	K06757	"1015,608"
04154	K06757	"1100,544"
04154	K07380	"1100,691"
04154	K07379	"1100,626"
04154	K07380	"1100,264"
04154	K07379	"1100,195"
04154	K06757	"1015,178"
04154	K06757	"1100,139"
04154	K05693	"909,652"
04154	K05693	"825,652"
04154	K06760	"1100,247"
04154	K06760	"1015,246"
04154	K06760	"1100,674"
04154	K06760	"1015,673"
04154	K06760	"909,721"
04154	K06760	"825,721"
04154	K06759	"1100,178"
04154	K06759	"1100,609"
04154	K06759	"1100,569"
04154	K06759	"1015,631"
04154	K06759	"909,618"
04154	K06756	"1100,520"
04154	K06756	"1100,112"
04154	K06756	"825,618"
04154	K07378	"910,497"
04154	K07377	"825,497"
04154	K06591	"910,425"
04154	K06487	"910,408"
04154	K06257	"1015,125"
04154	K16336	"1015,125"
04154	K16337	"1015,125"
04154	K16338	"1015,125"
04154	K06257	"910,379"
04154	K16336	"910,379"
04154	K16337	"910,379"
04154	K16338	"910,379"
04154	K05695	"826,353"
04154	K06775	"910,269"
04154	K06775	"826,269"
04154	K06780	"909,584"
04154	K06780	"825,584"
04154	K06781	"1290,242"
04154	K06781	"1206,242"
04154	K06781	"910,238"
04154	K06781	"826,238"
04154	K06736	"1290,433"
04154	K06736	"1206,433"
04154	K06736	"1291,717"
04154	K06736	"1207,717"
04154	K06736	"909,789"
04154	K06736	"825,789"
04154	K06491	"909,686"
04154	K06491	"825,686"
04154	K06550	"909,755"
04154	K06550	"825,755"
04154	K06550	"910,207"
04154	K06550	"826,207"
04154	K06491	"910,178"
04154	K06491	"826,178"
04154	K06736	"910,148"
04154	K06736	"826,148"
04154	K06081	"1290,187"
04154	K06081	"1206,187"
04154	K06592	"1207,623"
04154	K06592	"1291,596"
04154	K06081	"1291,623"
04154	K06081	"1207,596"
04154	K06592	"826,118"
04154	K06592	"910,93"
04154	K06081	"910,118"
04154	K06081	"826,93"
04154	K06531	"718,734"
04154	K06539	"718,708"
04154	K06567	"633,721"
04154	K06494	"717,591"
04154	K06816	"633,591"
04154	K06496	"717,552"
04154	K06544	"633,552"
04154	K06474	"718,515"
04154	K06815	"718,486"
04154	K06495	"634,486"
04154	K06779	"719,457"
04154	K06527	"718,369"
04154	K06590	"634,426"
04154	K06585	"634,360"
04154	K05719	"634,377"
04154	K05719	"634,329"
04154	K06483	"634,409"
04154	K06483	"634,312"
04154	K06520	"717,669"
04154	K06520	"633,669"
04154	K06471	"717,630"
04154	K06471	"633,630"
04154	K06492	"717,773"
04154	K06449	"633,773"
04154	K06486	"718,151"
04154	K06490	"718,191"
04154	K06523	"718,241"
04154	K06735	"718,320"
04154	K06785	"718,280"
04154	K06785	"634,280"
04154	K06464	"634,249"
04154	K06461	"634,232"
04154	K06464	"634,201"
04154	K05718	"634,184"
04154	K06089	"718,114"
04154	K06089	"634,114"
04154	K06471	"526,790"
04154	K03161	"442,760"
04154	K06089	"526,730"
04154	K06089	"442,730"
04154	K06523	"526,627"
04154	K03161	"526,591"
04154	K06496	"526,563"
04154	K06785	"526,528"
04154	K06464	"442,536"
04154	K06520	"526,353"
04154	K06471	"526,321"
