kegg_pathway_id	kegg_ko_id	coords
03040	K12811	"57,257"
03040	K12812	"57,277"
03040	K11093	"675,150"
03040	K11091	"675,167"
03040	K11095	"675,184"
03040	K12813	"410,521"
03040	K12814	"410,521"
03040	K12815	"526,378"
03040	K12816	"526,398"
03040	K12821	"675,222"
03040	K12822	"675,242"
03040	K12818	"517,260"
03040	K12820	"446,155"
03040	K11086	"675,133"
03040	K11087	"675,133"
03040	K11096	"675,133"
03040	K11088	"675,133"
03040	K11097	"675,133"
03040	K11098	"675,133"
03040	K11099	"675,133"
03040	K12823	"675,262"
03040	K12824	"675,282"
03040	K11086	"740,133"
03040	K11087	"740,133"
03040	K11096	"740,133"
03040	K11088	"740,133"
03040	K11097	"740,133"
03040	K11098	"740,133"
03040	K11099	"740,133"
03040	K11092	"740,150"
03040	K11094	"740,167"
03040	K12825	"740,183"
03040	K12826	"740,183"
03040	K12827	"740,183"
03040	K12828	"740,200"
03040	K12829	"740,200"
03040	K12830	"740,200"
03040	K12831	"740,200"
03040	K12832	"740,200"
03040	K12833	"740,200"
03040	K12834	"740,200"
03040	K12835	"740,200"
03040	K12836	"740,242"
03040	K12837	"740,242"
03040	K12838	"740,262"
03040	K12839	"740,282"
03040	K12840	"740,302"
03040	K12841	"740,322"
03040	K12842	"740,342"
03040	K12820	"740,362"
03040	K12882	"870,461"
03040	K12883	"870,461"
03040	K12741	"870,481"
03040	K12884	"870,481"
03040	K12885	"870,481"
03040	K12886	"870,481"
03040	K12887	"870,481"
03040	K12888	"870,481"
03040	K12889	"870,481"
03040	K12890	"870,501"
03040	K12891	"870,501"
03040	K12892	"870,501"
03040	K12893	"870,501"
03040	K12896	"870,501"
03040	K12897	"870,501"
03040	K12900	"870,501"
03040	K10599	"675,461"
03040	K12860	"675,478"
03040	K12861	"675,495"
03040	K12862	"675,512"
03040	K12863	"675,529"
03040	K12864	"675,546"
03040	K03283	"675,563"
03040	K12865	"675,587"
03040	K12867	"740,481"
03040	K12868	"740,481"
03040	K12869	"740,481"
03040	K12866	"675,604"
03040	K06063	"740,461"
03040	K12870	"740,501"
03040	K12733	"740,521"
03040	K09564	"740,541"
03040	K12871	"740,561"
03040	K12872	"740,581"
03040	K12874	"740,621"
03040	K12621	"805,150"
03040	K12622	"805,150"
03040	K12623	"805,150"
03040	K12624	"805,150"
03040	K12625	"805,150"
03040	K12626	"805,150"
03040	K12627	"805,150"
03040	K11086	"805,167"
03040	K11087	"805,167"
03040	K11096	"805,167"
03040	K11088	"805,167"
03040	K11097	"805,167"
03040	K11098	"805,167"
03040	K11099	"805,167"
03040	K12844	"805,234"
03040	K09567	"805,218"
03040	K12662	"805,201"
03040	K12843	"805,184"
03040	K12845	"805,251"
03040	K11086	"870,133"
03040	K11087	"870,133"
03040	K11096	"870,133"
03040	K11088	"870,133"
03040	K11097	"870,133"
03040	K11098	"870,133"
03040	K11099	"870,133"
03040	K12852	"870,150"
03040	K12853	"870,150"
03040	K12854	"870,167"
03040	K12855	"870,184"
03040	K12856	"870,201"
03040	K12857	"870,218"
03040	K12858	"870,235"
03040	K12859	"870,252"
03040	K12846	"805,310"
03040	K12847	"805,327"
03040	K11984	"805,344"
03040	K12875	"805,461"
03040	K13025	"805,478"
03040	K12876	"805,495"
03040	K12877	"805,512"
03040	K12812	"805,529"
03040	K12878	"805,546"
03040	K12879	"805,546"
03040	K12880	"805,546"
03040	K12881	"805,546"
03040	K12818	"575,378"
03040	K12819	"575,398"
03040	K12848	"805,370"
03040	K12849	"805,390"
03040	K12850	"805,390"
03040	K12851	"805,390"
03040	K12817	"526,418"
03040	K12873	"740,601"
03040	K14276	"675,110"
03040	K14277	"740,110"
03040	K14279	"870,110"
03040	K14278	"805,110"
03040	K14280	"805,127"
