kegg_pathway_id	kegg_ko_id	coords
00403	K18388	"210,562"
00403	K18392	"260,562"
00403	K18389	"286,742"
00403	K18388	"210,504"
00403	K18392	"260,504"
00403	K18388	"236,684"
00403	K18388	"236,624"
00403	K18393	"436,682"
00403	K18389	"285,804"
00403	K18391	"285,864"
00403	K18389	"186,742"
00403	K18390	"185,804"
00403	K18397	"435,804"
00403	K18394	"479,717"
00403	K18395	"579,717"
00403	K18397	"636,804"
00403	K18396	"636,742"
00403	K18393	"376,480"
00403	K18392	"466,562"
00403	K18386	"335,385"
00403	K18386	"335,265"
00403	K18387	"335,445"
00403	K18387	"335,326"
00403	K18393	"338,624"
00403	K18394	"479,777"
00403	K18395	"579,777"
00403	K18394	"479,837"
00403	K18395	"579,839"
00403	K18396	"434,742"
00403	K18385	"335,205"
