kegg_pathway_id	kegg_ko_id	coords
04330	K06171	"240,281"
04330	K06172	"286,281"
04330	K04505	"286,264"
04330	K04522	"286,264"
04330	K06060	"286,264"
04330	K06067	"640,316"
04330	K06066	"684,293"
04330	K04497	"623,293"
04330	K04496	"573,293"
04330	K06064	"600,270"
04330	K06065	"670,270"
04330	K06056	"787,225"
04330	K06054	"787,196"
04330	K06055	"787,196"
04330	K06053	"640,211"
04330	K06063	"662,172"
04330	K04498	"585,180"
04330	K06062	"585,180"
04330	K06061	"585,163"
04330	K06059	"123,310"
04330	K06170	"240,264"
04330	K06058	"310,185"
04330	K06057	"274,155"
04310	K06052	"60,257"
04310	K02599	"166,211"
04310	K02353	"221,136"
04310	K05948	"114,135"
04310	K06051	"60,211"
