kegg_pathway_id	kegg_ko_id	coords
00903	K00517	"1133,209"
00903	K00517	"1456,209"
00903	K00492	"1262,209"
00903	K14733	"733,209"
00903	K14732	"103,277"
00903	K07381	"347,209"
00903	K14732	"347,209"
00903	K07382	"103,209"
00903	K14732	"103,209"
00903	K12466	"899,270"
00903	K10533	"733,270"
00903	K00128	"103,338"
00903	K14730	"347,270"
00903	K14732	"347,270"
00903	K01913	"103,403"
00903	K00155	"1262,335"
00903	K01692	"1333,475"
00903	K01825	"1333,475"
00903	K01782	"1333,475"
00903	K01692	"1262,475"
00903	K01825	"1262,475"
00903	K01782	"1262,475"
00903	K14731	"979,497"
00903	K14731	"899,497"
00903	K00680	"1298,611"
00903	K01076	"1298,680"
00903	K01913	"899,632"
00903	K01726	"103,474"
00903	K14731	"268,497"
00903	K14731	"347,497"
00903	K01913	"347,632"
00903	K01913	"1333,405"
00903	K01913	"1262,405"
00903	K10533	"511,270"
00903	K14733	"511,209"
