kegg_pathway_id	kegg_ko_id	coords
04075	K14509	"348,839"
04075	K14489	"271,329"
04075	K14493	"374,498"
04075	K13415	"273,978"
04075	K13422	"628,1148"
04075	K14510	"426,839"
04075	K14511	"426,891"
04075	K14512	"510,891"
04075	K14513	"595,891"
04075	K14514	"703,891"
04075	K14515	"703,839"
04075	K14516	"801,892"
04075	K14517	"801,892"
04075	K14484	"496,167"
04075	K14490	"396,329"
04075	K14486	"592,167"
04075	K14491	"520,329"
04075	K14496	"375,659"
04075	K14497	"471,659"
04075	K14498	"567,659"
04075	K13416	"273,961"
04075	K14502	"501,1022"
04075	K14500	"321,1022"
04075	K14499	"359,978"
04075	K14503	"603,1022"
04075	K14501	"409,1022"
04075	K14431	"474,1316"
04075	K14508	"377,1316"
04075	K13464	"548,1148"
04075	K14494	"471,498"
04075	K14506	"316,1160"
04075	K14485	"399,167"
04075	K14492	"676,329"
04075	K14495	"472,448"
04075	K16189	"567,498"
04075	K12126	"567,498"
04075	K13463	"440,1148"
04075	K13449	"636,1315"
04075	K14507	"787,1149"
04075	K14505	"770,1044"
04075	K14487	"774,167"
04075	K14484	"774,147"
04075	K14488	"774,187"
04075	K14504	"769,1021"
04075	K13946	"273,167"
04075	K14432	"665,659"
