kegg_pathway_id	kegg_ko_id	coords
00910	K01455	"618,141"
00910	K10535	"402,348"
00910	K10534	"229,248"
00910	K00370	"229,225"
00910	K00371	"229,225"
00910	K00374	"229,225"
00910	K00373	"229,225"
00910	K00372	"229,225"
00910	K00360	"229,225"
00910	K02567	"229,225"
00910	K02568	"229,225"
00910	K00367	"229,267"
00910	K00459	"284,367"
00910	K05601	"501,316"
00910	K15864	"501,316"
00910	K03385	"439,278"
00910	K15876	"439,278"
00910	K17877	"391,257"
00910	K00366	"439,257"
00910	K00368	"309,212"
00910	K15864	"309,212"
00910	K02586	"568,166"
00910	K02591	"568,166"
00910	K02588	"568,166"
00910	K00531	"568,166"
00910	K00376	"469,176"
00910	K04561	"363,166"
00910	K02305	"363,166"
00910	K10944	"546,348"
00910	K10945	"546,348"
00910	K10946	"546,348"
00910	K15877	"363,187"
00910	K01501	"617,367"
00910	K01725	"781,221"
00910	K01672	"751,194"
00910	K18245	"751,194"
00910	K18246	"751,194"
00910	K01673	"751,194"
00910	K01674	"751,194"
00910	K00926	"781,248"
00910	K01948	"724,268"
00910	K02575	"86,257"
00910	K02575	"85,310"
00910	K15576	"86,278"
00910	K15577	"86,278"
00910	K15578	"86,278"
00910	K15579	"86,278"
00910	K01915	"665,343"
00910	K00264	"791,324"
00910	K00265	"791,324"
00910	K00266	"791,324"
00910	K00264	"791,343"
00910	K00265	"791,343"
00910	K00266	"791,343"
00910	K00284	"791,362"
00910	K00260	"714,299"
00910	K15371	"714,299"
00910	K00261	"690,320"
00910	K00262	"738,320"
00910	K00367	"196,555"
00910	K10534	"196,574"
00910	K00372	"196,593"
00910	K00360	"196,593"
00910	K00370	"196,496"
00910	K00371	"196,496"
00910	K00374	"196,496"
00910	K00373	"196,496"
00910	K02567	"196,517"
00910	K02568	"196,517"
00910	K03385	"533,517"
00910	K15876	"533,517"
00910	K00362	"533,496"
00910	K00363	"533,496"
00910	K00366	"533,584"
00910	K00370	"196,630"
00910	K00371	"196,630"
00910	K00374	"196,630"
00910	K00373	"196,630"
00910	K02567	"196,651"
00910	K02568	"196,651"
00910	K15864	"307,651"
00910	K00368	"307,630"
00910	K04561	"419,641"
00910	K02305	"419,641"
00910	K00376	"533,640"
00910	K02586	"763,696"
00910	K02591	"763,696"
00910	K02588	"763,696"
00910	K00531	"763,713"
00910	K10944	"830,768"
00910	K10945	"830,768"
00910	K10946	"830,768"
00910	K10535	"504,768"
00910	K00370	"196,768"
00910	K00371	"196,768"
00910	K15864	"307,877"
00910	K00368	"307,856"
00910	K00362	"391,278"
00910	K00363	"391,278"
00910	K17877	"533,563"
