kegg_pathway_id	kegg_ko_id	coords
04022	K06269	"808,572"
04022	K06270	"808,572"
04022	K12755	"898,527"
04022	K12323	"168,563"
04022	K07376	"464,573"
04022	K12318	"300,761"
04022	K12319	"300,761"
04022	K04958	"672,409"
04022	K04959	"672,409"
04022	K04960	"672,409"
04022	K04936	"168,335"
04022	K05274	"168,335"
04022	K04937	"168,335"
04022	K04938	"168,335"
04022	K04939	"168,335"
04022	K04941	"168,335"
04022	K12324	"168,586"
04022	K12337	"600,465"
04022	K13762	"445,616"
04022	K04948	"168,646"
04022	K04952	"168,646"
04022	K18154	"451,258"
04022	K04166	"168,112"
04022	K04197	"168,112"
04022	K04198	"168,112"
04022	K04135	"168,112"
04022	K04136	"168,112"
04022	K04137	"168,112"
04022	K04138	"168,112"
04022	K04139	"168,112"
04022	K04140	"168,112"
04022	K05858	"558,332"
04022	K04850	"168,260"
04022	K04851	"168,260"
04022	K04853	"168,260"
04022	K04857	"168,260"
04022	K04513	"618,540"
04022	K04514	"704,540"
04022	K17388	"704,540"
04022	K04634	"372,112"
04022	K04635	"372,112"
04022	K04969	"168,177"
04022	K04348	"497,177"
04022	K06268	"497,177"
04022	K04446	"688,177"
04022	K17332	"688,177"
04022	K17333	"688,177"
04022	K17334	"688,177"
04022	K09260	"688,141"
04022	K09261	"688,141"
04022	K04454	"688,141"
04022	K09262	"688,141"
04022	K09183	"688,229"
04022	K04378	"688,212"
04022	K05853	"716,452"
04022	K05852	"686,469"
04022	K05001	"766,725"
04022	K04366	"565,934"
04022	K04368	"644,934"
04022	K04369	"644,934"
04022	K04371	"723,934"
04022	K02158	"684,836"
04022	K05870	"684,796"
04022	K04450	"684,796"
04022	K04374	"684,796"
04022	K09048	"684,796"
04022	K09047	"684,796"
04022	K09049	"684,796"
04022	K06274	"684,882"
04022	K05849	"168,381"
04022	K01539	"168,426"
04022	K01540	"168,426"
04022	K01538	"168,426"
04022	K05850	"168,467"
04022	K03121	"568,264"
04022	K04213	"168,820"
04022	K00922	"326,880"
04022	K02649	"326,880"
04022	K04456	"403,880"
04022	K13242	"482,880"
04022	K12335	"846,177"
04022	K04969	"846,200"
04022	K08041	"168,718"
04022	K08042	"168,718"
04022	K08043	"168,718"
04022	K08044	"168,718"
04022	K08045	"168,718"
04022	K08046	"168,718"
04022	K08047	"168,718"
04022	K08048	"168,718"
04022	K08049	"168,718"
04022	K18283	"362,706"
04022	K13296	"417,706"
04022	K18050	"842,699"
04022	K05862	"842,658"
04022	K15040	"842,658"
04022	K15041	"842,658"
04022	K05863	"842,658"
04022	K09565	"842,658"
04022	K18050	"689,685"
04022	K00907	"808,481"
04022	K02183	"897,454"
04022	K16172	"248,880"
04022	K07187	"248,880"
04022	K17445	"248,880"
04022	K17446	"248,880"
04022	K04527	"168,880"
04022	K04141	"168,925"
04022	K04142	"168,925"
04022	K04143	"168,925"
04022	K04630	"248,925"
04022	K03916	"168,795"
04022	K04265	"168,844"
04022	K04268	"168,844"
04022	K04526	"90,880"
04022	K04630	"248,838"
04022	K04346	"329,148"
04022	K04639	"329,148"
