kegg_pathway_id	kegg_ko_id	coords
00380	K03781	"748,686"
00380	K01825	"188,913"
00380	K01782	"188,913"
00380	K00022	"188,913"
00380	K07514	"188,913"
00380	K00463	"520,534"
00380	K04103	"873,256"
00380	K14265	"495,144"
00380	K00838	"495,144"
00380	K03334	"619,248"
00380	K00463	"901,176"
00380	K00493	"901,201"
00380	K07408	"901,201"
00380	K07409	"901,201"
00380	K07410	"901,201"
00380	K14338	"901,201"
00380	K00543	"789,201"
00380	K00669	"659,201"
00380	K00463	"659,150"
00380	K00543	"789,72"
00380	K00274	"253,124"
00380	K01593	"301,160"
00380	K01593	"553,201"
00380	K00463	"446,201"
00380	K14265	"619,267"
00380	K00838	"619,267"
00380	K03393	"352,337"
00380	K01432	"495,594"
00380	K14263	"495,594"
00380	K07130	"495,594"
00380	K00626	"90,914"
00380	K01692	"283,913"
00380	K01825	"283,913"
00380	K01782	"283,913"
00380	K07511	"283,913"
00380	K07514	"283,913"
00380	K07515	"283,913"
00380	K00252	"373,914"
00380	K00164	"471,913"
00380	K10217	"652,880"
00380	K03392	"652,823"
00380	K00452	"651,772"
00380	K01556	"553,566"
00380	K00486	"494,681"
00380	K01556	"553,631"
00380	K01432	"652,594"
00380	K14263	"652,594"
00380	K07130	"652,594"
00380	K01556	"553,730"
00380	K00453	"470,534"
00380	K01667	"446,337"
00380	K00502	"495,240"
00380	K00816	"446,731"
00380	K00825	"446,731"
00380	K14264	"446,731"
00380	K00816	"446,632"
00380	K00825	"446,632"
00380	K14264	"446,632"
00380	K00274	"446,802"
00380	K00466	"659,517"
00380	K01593	"553,338"
00380	K00274	"607,108"
00380	K11817	"968,384"
00380	K00128	"918,384"
00380	K14085	"918,384"
00380	K00149	"918,384"
00380	K01432	"352,201"
00380	K14263	"352,201"
00380	K07130	"352,201"
00380	K00128	"659,62"
00380	K14085	"659,62"
00380	K00149	"659,62"
00380	K00157	"659,83"
00380	K00274	"732,314"
00380	K01721	"852,483"
00380	K01426	"897,516"
00380	K01501	"897,461"
00380	K01237	"789,462"
00380	K11182	"732,293"
00380	K00562	"659,175"
00380	K00562	"568,304"
00380	K15067	"703,914"
00380	K11818	"789,399"
00380	K11819	"659,399"
00380	K11868	"852,417"
00380	K11812	"671,368"
00380	K11813	"671,368"
00380	K11821	"659,462"
00380	K11820	"564,428"
00380	K03782	"748,707"
00380	K11816	"1075,349"
00380	K16903	"619,286"
00380	K16901	"626,683"
00380	K16902	"626,683"
