kegg_pathway_id	kegg_ko_id	coords
00640	K00140	"179,316"
00640	K03416	"179,249"
00640	K17489	"179,249"
00640	K17490	"179,249"
00640	K11262	"179,228"
00640	K01962	"179,228"
00640	K02160	"179,228"
00640	K01961	"179,228"
00640	K01963	"179,228"
00640	K11263	"179,228"
00640	K18472	"179,228"
00640	K01964	"179,228"
00640	K15037	"179,228"
00640	K15036	"179,228"
00640	K01578	"179,187"
00640	K14468	"246,276"
00640	K00822	"296,390"
00640	K13524	"296,369"
00640	K07250	"296,369"
00640	K00823	"296,369"
00640	K05605	"395,318"
00640	K13788	"874,189"
00640	K00625	"874,189"
00640	K15024	"874,189"
00640	K00656	"631,232"
00640	K00932	"777,118"
00640	K00140	"898,381"
00640	K00140	"834,529"
00640	K05606	"755,485"
00640	K01965	"662,381"
00640	K01966	"662,381"
00640	K11263	"662,381"
00640	K18472	"662,381"
00640	K01964	"662,381"
00640	K15037	"662,381"
00640	K15036	"662,381"
00640	K03416	"729,381"
00640	K11264	"778,381"
00640	K18426	"778,381"
00640	K01026	"792,232"
00640	K01908	"777,273"
00640	K01908	"777,187"
00640	K01905	"842,232"
00640	K01895	"727,273"
00640	K01895	"727,187"
00640	K00925	"727,118"
00640	K01026	"526,187"
00640	K00169	"685,154"
00640	K00170	"685,154"
00640	K00172	"685,154"
00640	K00171	"685,154"
00640	K01505	"580,54"
00640	K00016	"580,81"
00640	K01692	"481,318"
00640	K01825	"481,318"
00640	K01782	"481,318"
00640	K07515	"481,318"
00640	K07514	"481,318"
00640	K07511	"481,318"
00640	K13923	"905,214"
00640	K00249	"578,318"
00640	K01720	"973,476"
00640	K01847	"756,568"
00640	K01849	"756,568"
00640	K01848	"756,568"
00640	K11942	"756,568"
00640	K01659	"973,381"
00640	K01682	"972,568"
00640	K01902	"812,621"
00640	K01903	"812,621"
00640	K01899	"812,621"
00640	K01900	"812,621"
00640	K01899	"812,600"
00640	K01900	"812,600"
00640	K03417	"922,611"
00640	K00626	"107,331"
00640	K01574	"106,476"
00640	K01034	"106,409"
00640	K01035	"106,409"
00640	K18223	"200,476"
00640	K18224	"200,476"
00640	K18226	"200,476"
00640	K18225	"200,476"
00640	K18382	"152,522"
00640	K18369	"152,522"
00640	K18370	"152,522"
00640	K18371	"106,542"
00640	K18372	"106,607"
00640	K13922	"604,381"
00640	K00086	"578,512"
00640	K13921	"628,512"
00640	K01699	"556,458"
00640	K13919	"556,458"
00640	K13920	"556,458"
00640	K01734	"355,572"
00640	K00048	"516,512"
00640	K00005	"460,583"
00640	K18471	"386,512"
00640	K17741	"460,562"
00640	K00005	"457,459"
00640	K08325	"436,512"
