kegg_pathway_id	kegg_ko_id	coords
00281	K00632	"310,630"
00281	K00022	"243,598"
00281	K01825	"243,598"
00281	K01782	"243,598"
00281	K13778	"243,359"
00281	K13777	"243,359"
00281	K13779	"174,392"
00281	K00257	"243,517"
00281	K01692	"175,553"
00281	K01825	"175,553"
00281	K01782	"175,553"
00281	K00155	"554,233"
00281	K11731	"372,358"
00281	K01041	"243,278"
00281	K00632	"310,471"
00281	K17832	"175,233"
00281	K13776	"498,358"
00281	K13774	"528,252"
00281	K13775	"578,252"
00281	K13774	"528,173"
00281	K13775	"578,173"
00281	K01640	"243,446"
