kegg_pathway_id	kegg_ko_id	coords
00960	K12692	"562,785"
00960	K08081	"490,613"
00960	K00808	"454,224"
00960	K05353	"490,281"
00960	K00276	"490,335"
00960	K01582	"763,177"
00960	K00276	"763,281"
00960	K01066	"70,582"
00960	K05354	"689,613"
00960	K12692	"428,796"
00960	K01913	"71,752"
00960	K13607	"307,680"
00960	K13608	"134,226"
00960	K13610	"1000,281"
00960	K13609	"974,104"
00960	K18606	"333,613"
00960	K00815	"332,516"
00960	K00838	"332,516"
00960	K00832	"332,535"
00960	K00838	"332,535"
00960	K14455	"282,516"
00960	K14454	"282,516"
00960	K00811	"282,516"
00960	K00812	"282,516"
00960	K00813	"282,516"
00960	K11358	"282,516"
00960	K15849	"282,516"
00960	K00817	"282,535"
00960	K05821	"307,554"
