kegg_pathway_id	kegg_ko_id	coords
00730	K05307	"812,593"
00730	K00949	"812,555"
00730	K06928	"680,596"
00730	K00946	"680,548"
00730	K00949	"680,660"
00730	K07251	"621,643"
00730	K10811	"529,661"
00730	K03707	"351,687"
00730	K03149	"348,423"
00730	K03153	"469,344"
00730	K03151	"293,314"
00730	K04487	"200,276"
00730	K03148	"181,314"
00730	K00878	"270,593"
00730	K14154	"270,593"
00730	K00877	"409,186"
00730	K00941	"409,186"
00730	K14153	"409,186"
00730	K00877	"162,186"
00730	K00941	"162,186"
00730	K14153	"162,186"
00730	K01662	"239,398"
00730	K03146	"218,528"
00730	K18278	"294,132"
00730	K10810	"348,494"
00730	K03150	"388,344"
00730	K00788	"555,593"
00730	K14153	"555,593"
00730	K14154	"555,593"
00730	K03147	"237,150"
00730	K00788	"555,528"
00730	K14153	"555,528"
00730	K14154	"555,528"
