kegg_pathway_id	kegg_ko_id	coords
00643	K10438	"468,148"
00643	K01501	"166,136"
00643	K01426	"271,136"
00643	K01721	"214,107"
00643	K10566	"111,107"
00643	K01026	"721,371"
00643	K01555	"706,189"
00643	K16171	"706,189"
00643	K01800	"613,189"
00643	K01039	"491,372"
00643	K01040	"491,372"
00643	K01426	"361,376"
00643	K00146	"213,189"
00643	K10437	"312,189"
00643	K01721	"306,342"
00643	K01502	"361,315"
00643	K14481	"68,239"
00643	K14482	"68,239"
00643	K00451	"511,189"
00643	K00446	"296,281"
00643	K18312	"113,189"
00643	K16269	"206,281"
00643	K10216	"398,281"
