kegg_pathway_id	kegg_ko_id	coords
03060	K03425	"82,420"
03060	K01983	"131,248"
03060	K03217	"82,187"
03060	K03117	"127,403"
03060	K03118	"172,403"
03060	K03116	"82,403"
03060	K03070	"82,208"
03060	K03076	"82,145"
03060	K03073	"128,145"
03060	K03075	"174,145"
03060	K03072	"82,166"
03060	K03074	"82,166"
03060	K12257	"82,166"
03060	K03210	"128,166"
03060	K03100	"80,504"
03060	K03101	"132,504"
03060	K03104	"274,265"
03060	K03108	"323,248"
03060	K03107	"323,265"
03060	K03106	"372,265"
03060	K03105	"372,248"
03060	K13431	"274,296"
03060	K03109	"274,248"
03060	K03071	"131,208"
03060	K03106	"82,248"
03060	K03110	"82,296"
03060	K12275	"274,172"
03060	K09540	"320,172"
03060	K12946	"272,504"
03060	K12947	"317,504"
03060	K10956	"274,145"
03060	K12948	"363,504"
03060	K13280	"409,504"
03060	K09647	"272,526"
03060	K09648	"318,526"
03060	K12272	"274,313"
03060	K09481	"320,145"
03060	K07342	"366,145"
03060	K09490	"274,199"
03060	K13301	"180,208"
