kegg_pathway_id	kegg_ko_id	coords
00906	K09846	"177,617"
00906	K09879	"916,565"
00906	K14598	"563,704"
00906	K14597	"563,643"
00906	K06443	"328,697"
00906	K06443	"328,560"
00906	K14598	"435,704"
00906	K14597	"435,643"
00906	K14594	"1346,761"
00906	K10210	"406,189"
00906	K10212	"265,232"
00906	K06444	"867,275"
00906	K15746	"1159,356"
00906	K09837	"1020,358"
00906	K10211	"364,231"
00906	K10209	"353,155"
00906	K10208	"255,156"
00906	K14595	"1183,972"
00906	K09879	"516,498"
00906	K09879	"862,587"
00906	K14596	"1082,566"
00906	K14594	"1392,669"
00906	K14593	"1311,566"
00906	K14593	"1200,566"
00906	K09847	"128,848"
00906	K09847	"217,848"
00906	K09847	"1254,149"
00906	K09847	"1159,149"
00906	K09846	"217,730"
00906	K09846	"1066,149"
00906	K09846	"878,221"
00906	K09846	"692,221"
00906	K09846	"784,149"
00906	K09845	"971,149"
00906	K09845	"217,643"
00906	K09845	"692,149"
00906	K09844	"785,221"
00906	K09844	"878,149"
00906	K09844	"644,256"
00906	K09844	"565,549"
00906	K09844	"177,921"
00906	K09844	"177,790"
00906	K09844	"436,549"
00906	K09844	"217,549"
00906	K09843	"1183,943"
00906	K09842	"1197,819"
00906	K09841	"1277,819"
00906	K09840	"1354,818"
00906	K09840	"1310,787"
00906	K09839	"1257,675"
00906	K09839	"1144,675"
00906	K09838	"1257,623"
00906	K09838	"1144,623"
00906	K15746	"862,829"
00906	K15746	"883,892"
00906	K15746	"1018,893"
00906	K15746	"1039,820"
00906	K15746	"1039,762"
00906	K15746	"862,762"
00906	K02294	"507,878"
00906	K02294	"646,878"
00906	K09836	"1086,702"
00906	K09836	"1087,859"
00906	K09836	"908,702"
00906	K09836	"957,702"
00906	K09836	"957,859"
00906	K09836	"908,859"
00906	K09836	"847,859"
00906	K09836	"847,702"
00906	K09836	"645,932"
00906	K02292	"797,859"
00906	K02292	"797,702"
00906	K09837	"1160,319"
00906	K15746	"1035,659"
00906	K15746	"859,659"
00906	K15746	"1019,326"
00906	K06443	"722,560"
00906	K06443	"644,449"
00906	K06443	"867,316"
00906	K06444	"714,274"
00906	K00514	"567,438"
00906	K00514	"419,438"
00906	K02293	"269,438"
00906	K02293	"126,438"
00906	K14605	"697,579"
00906	K14606	"697,579"
00906	K14605	"620,468"
00906	K14606	"620,468"
00906	K02291	"51,296"
00906	K17841	"51,296"
00906	K02291	"51,219"
00906	K17841	"51,219"
00906	K02293	"99,333"
00906	K02293	"194,333"
00906	K15744	"294,333"
00906	K00514	"395,333"
00906	K00514	"492,333"
00906	K09835	"590,333"
00906	K10027	"419,381"
00906	K10027	"126,362"
00906	K10027	"126,419"
00906	K10209	"447,155"
00906	K10210	"502,189"
00906	K02294	"859,638"
00906	K02294	"1035,638"
00906	K02294	"861,808"
00906	K15747	"1019,305"
00906	K15747	"908,638"
00906	K15747	"986,638"
00906	K10208	"155,156"
00906	K15748	"1183,994"
00906	K10027	"126,381"
00906	K15745	"126,400"
00906	K15745	"709,399"
00906	K17842	"976,400"
00906	K17841	"840,400"
00906	K17819	"1111,400"
00906	K10027	"269,419"
00906	K15745	"269,400"
00906	K10027	"419,419"
00906	K15745	"419,400"
00906	K10027	"567,419"
00906	K15745	"567,400"
00906	K10027	"269,381"
00906	K10027	"567,381"
00906	K10027	"269,362"
00906	K10027	"419,362"
00906	K17841	"670,468"
00906	K17841	"747,579"
00906	K17911	"725,685"
00906	K17912	"725,745"
00906	K17913	"725,809"
