kegg_pathway_id	kegg_ko_id	coords
04350	K16857	"57,270"
04350	K03347	"443,257"
04350	K03868	"443,240"
04350	K04501	"494,680"
04350	K04500	"494,663"
04350	K04501	"494,608"
04350	K04500	"494,591"
04350	K04670	"205,689"
04350	K13596	"205,689"
04350	K04500	"379,672"
04350	K04666	"130,688"
04350	K04677	"379,636"
04350	K04500	"379,599"
04350	K04686	"744,671"
04350	K04684	"700,390"
04350	K04498	"700,373"
04350	K04685	"814,381"
04350	K04377	"813,316"
04350	K04683	"700,333"
04350	K04682	"700,316"
04350	K04681	"700,299"
04350	K04680	"746,133"
04350	K17693	"746,133"
04350	K17694	"746,133"
04350	K17695	"746,133"
04350	K17696	"746,133"
04350	K04670	"205,616"
04350	K13596	"205,616"
04350	K04675	"205,599"
04350	K13567	"205,599"
04350	K04667	"130,616"
04350	K04661	"46,627"
04350	K04668	"76,556"
04350	K04688	"455,528"
04350	K03456	"329,528"
04350	K04382	"329,528"
04350	K04514	"455,503"
04350	K04513	"329,503"
04350	K04501	"494,324"
04350	K04500	"494,307"
04350	K04679	"379,348"
04350	K04500	"379,315"
04350	K03094	"443,274"
04350	K04371	"526,191"
04350	K04501	"494,142"
04350	K04676	"494,125"
04350	K16790	"494,125"
04350	K16791	"494,125"
04350	K04677	"379,228"
04350	K04678	"344,260"
04350	K04388	"205,332"
04350	K04674	"205,315"
04350	K13375	"130,332"
04350	K13376	"130,332"
04350	K13377	"130,332"
04350	K04660	"46,338"
04350	K03156	"145,239"
04350	K04687	"145,217"
04350	K04671	"205,150"
04350	K04672	"205,150"
04350	K04673	"205,133"
04350	K13578	"205,133"
04350	K04675	"205,133"
04350	K04662	"130,150"
04350	K04663	"130,150"
04350	K16620	"130,150"
04350	K16621	"130,150"
04350	K16622	"130,150"
04350	K04664	"130,150"
04350	K04665	"130,150"
04350	K04658	"145,107"
04350	K04676	"379,133"
04350	K16790	"379,133"
04350	K16791	"379,133"
04350	K04657	"74,99"
04350	K10162	"205,101"
04350	K10162	"205,284"
04350	K10162	"205,568"
