kegg_pathway_id	kegg_ko_id	coords
03420	K03144	"645,879"
03420	K03143	"645,862"
03420	K03142	"645,845"
03420	K03141	"645,828"
03420	K10844	"599,845"
03420	K10845	"599,862"
03420	K10843	"599,828"
03420	K06634	"553,862"
03420	K10842	"553,845"
03420	K02202	"553,828"
03420	K10610	"961,299"
03420	K10609	"961,282"
03420	K03868	"961,265"
03420	K03702	"117,247"
03420	K03701	"117,230"
03420	K01971	"249,890"
03420	K01972	"249,890"
03420	K02335	"249,770"
03420	K10842	"743,471"
03420	K03701	"370,329"
03420	K10747	"862,890"
03420	K10754	"830,770"
03420	K10755	"830,770"
03420	K10756	"830,770"
03420	K04802	"830,747"
03420	K03657	"249,747"
03420	K02324	"775,770"
03420	K02325	"775,770"
03420	K02326	"775,770"
03420	K03506	"775,770"
03420	K10848	"829,602"
03420	K10846	"960,454"
03420	K02327	"775,747"
03420	K02328	"775,747"
03420	K03504	"775,747"
03420	K03505	"775,747"
03420	K07466	"1017,471"
03420	K10739	"1017,471"
03420	K10740	"1017,471"
03420	K10741	"1017,471"
03420	K03144	"835,505"
03420	K10849	"829,619"
03420	K10847	"1017,454"
03420	K03143	"835,488"
03420	K03142	"835,471"
03420	K10845	"789,488"
03420	K03702	"370,346"
03420	K10140	"721,313"
03420	K10610	"721,296"
03420	K10609	"721,279"
03420	K03868	"721,262"
03420	K03723	"370,230"
03420	K10843	"789,454"
03420	K10840	"813,295"
03420	K03141	"835,454"
03420	K10839	"813,278"
03420	K10570	"961,316"
03420	K10844	"789,471"
03420	K10841	"1013,265"
03420	K10838	"813,261"
03420	K06634	"743,488"
03420	K03703	"249,619"
03420	K02202	"743,454"
