kegg_pathway_id	kegg_ko_id	coords
00280	K00166	"599,316"
00280	K00167	"599,316"
00280	K11381	"599,316"
00280	K00382	"562,353"
00280	K00382	"384,353"
00280	K00166	"421,316"
00280	K00167	"421,316"
00280	K11381	"421,316"
00280	K00382	"107,353"
00280	K00166	"144,316"
00280	K00167	"144,316"
00280	K11381	"144,316"
00280	K00626	"157,742"
00280	K01641	"27,703"
00280	K01027	"78,709"
00280	K01028	"78,709"
00280	K01029	"78,709"
00280	K01640	"144,660"
00280	K05607	"144,608"
00280	K13766	"144,608"
00280	K01968	"144,545"
00280	K01969	"144,545"
00280	K01692	"99,519"
00280	K01825	"99,519"
00280	K01782	"99,519"
00280	K07515	"99,519"
00280	K07514	"99,519"
00280	K07511	"99,519"
00280	K00253	"144,468"
00280	K00166	"599,252"
00280	K00167	"599,252"
00280	K11381	"599,252"
00280	K00263	"69,185"
00280	K00826	"421,185"
00280	K00632	"599,694"
00280	K07513	"599,694"
00280	K07508	"599,694"
00280	K07509	"599,694"
00280	K00022	"446,694"
00280	K07514	"446,694"
00280	K01825	"446,694"
00280	K01782	"446,694"
00280	K01692	"599,555"
00280	K01825	"599,555"
00280	K01782	"599,555"
00280	K07515	"599,555"
00280	K07514	"599,555"
00280	K07511	"599,555"
00280	K09478	"446,468"
00280	K11410	"446,468"
00280	K09699	"599,390"
00280	K00166	"421,252"
00280	K00167	"421,252"
00280	K11381	"421,252"
00280	K00826	"598,185"
00280	K03334	"548,185"
00280	K01847	"327,897"
00280	K01849	"327,897"
00280	K01848	"327,897"
00280	K11942	"327,897"
00280	K05606	"508,897"
00280	K01965	"599,811"
00280	K01966	"599,811"
00280	K11263	"599,811"
00280	K18472	"599,811"
00280	K01964	"599,811"
00280	K15037	"599,811"
00280	K15036	"599,811"
00280	K00157	"446,789"
00280	K00128	"396,789"
00280	K14085	"396,789"
00280	K00149	"396,789"
00280	K00140	"508,748"
00280	K13524	"355,758"
00280	K07250	"355,758"
00280	K00022	"574,627"
00280	K07514	"574,627"
00280	K08683	"574,627"
00280	K01825	"574,627"
00280	K01782	"574,627"
00280	K00020	"396,694"
00280	K05605	"421,627"
00280	K08683	"624,627"
00280	K01692	"421,555"
00280	K01825	"421,555"
00280	K01782	"421,555"
00280	K07515	"421,555"
00280	K07514	"421,555"
00280	K07511	"421,555"
00280	K00249	"346,468"
00280	K09478	"624,468"
00280	K11410	"624,468"
00280	K09699	"421,390"
00280	K00166	"144,252"
00280	K00167	"144,252"
00280	K11381	"144,252"
00280	K09699	"144,390"
00280	K00826	"119,185"
00280	K00822	"355,737"
00280	K00249	"194,468"
00280	K00249	"674,468"
00280	K00186	"31,274"
00280	K00187	"31,274"
00280	K00189	"31,274"
00280	K00188	"31,274"
00280	K00186	"306,274"
00280	K00187	"306,274"
00280	K00189	"306,274"
00280	K00188	"306,274"
00280	K00186	"710,274"
00280	K00187	"710,274"
00280	K00189	"710,274"
00280	K00188	"710,274"
00280	K00248	"396,468"
00280	K00248	"574,468"
00280	K11538	"421,487"
00280	K00271	"371,185"
00280	K18660	"421,858"
00280	K18661	"421,858"
00280	K18662	"421,858"
00280	K01907	"128,709"
