kegg_pathway_id	kegg_ko_id	coords
00590	K08726	"854,492"
00590	K08726	"800,492"
00590	K08726	"722,492"
00590	K08726	"644,492"
00590	K17709	"854,422"
00590	K07412	"854,422"
00590	K07413	"854,422"
00590	K07418	"854,422"
00590	K17709	"800,422"
00590	K07412	"800,422"
00590	K07413	"800,422"
00590	K17719	"800,422"
00590	K07418	"800,422"
00590	K17709	"697,422"
00590	K07412	"697,422"
00590	K07413	"697,422"
00590	K17718	"697,422"
00590	K17719	"697,422"
00590	K07418	"697,422"
00590	K17709	"644,422"
00590	K07412	"644,422"
00590	K07413	"644,422"
00590	K17718	"644,422"
00590	K17719	"644,422"
00590	K07418	"644,422"
00590	K07418	"530,548"
00590	K07418	"462,548"
00590	K07413	"528,492"
00590	K07418	"528,492"
00590	K17718	"528,492"
00590	K07413	"461,492"
00590	K07418	"461,492"
00590	K17718	"461,492"
00590	K07413	"587,382"
00590	K08022	"873,309"
00590	K08021	"1048,309"
00590	K07422	"728,173"
00590	K00432	"451,462"
00590	K07422	"643,245"
00590	K17726	"751,154"
00590	K17687	"701,154"
00590	K07425	"701,154"
00590	K00432	"578,248"
00590	K00458	"1103,309"
00590	K00460	"533,382"
00590	K08022	"533,382"
00590	K00509	"352,338"
00590	K11987	"352,338"
00590	K01047	"785,192"
00590	K16342	"785,192"
00590	K16343	"785,192"
00590	K14621	"785,192"
00590	K14674	"785,192"
00590	K16817	"785,192"
00590	K01058	"785,192"
00590	K00461	"544,275"
00590	K00461	"670,275"
00590	K01254	"451,270"
00590	K17726	"400,248"
00590	K00807	"495,248"
00590	K18592	"495,195"
00590	K00509	"499,337"
00590	K11987	"499,337"
00590	K01831	"277,422"
00590	K15729	"229,338"
00590	K05309	"229,338"
00590	K15730	"229,338"
00590	K01832	"296,309"
00590	K04119	"175,422"
00590	K01830	"228,394"
00590	K00079	"151,309"
00590	K00081	"151,309"
00590	K00084	"151,309"
00590	K00079	"201,309"
00590	K07418	"691,224"
00590	K15717	"229,276"
00590	K17687	"691,245"
00590	K07425	"691,245"
00590	K07425	"747,422"
00590	K17721	"643,205"
00590	K17728	"691,205"
00590	K07415	"643,224"
