kegg_pathway_id	kegg_ko_id	coords
00420	K03119	"251,356"
00420	K05888	"313,464"
00420	K00259	"390,359"
00420	K13788	"190,424"
00420	K00625	"190,424"
00420	K15024	"190,424"
00420	K03852	"297,424"
00420	K03851	"339,359"
00420	K07255	"548,359"
00420	K07256	"548,359"
00420	K01594	"277,304"
00420	K01580	"277,283"
00420	K00456	"164,186"
00420	K10712	"277,136"
00420	K01594	"277,195"
00420	K01580	"277,174"
00420	K00681	"423,222"
00420	K18592	"423,222"
00420	K00659	"251,331"
00420	K00925	"236,464"
00420	K15373	"359,484"
00420	K15372	"498,359"
00420	K00260	"448,359"
00420	K15371	"448,359"
