kegg_pathway_id	kegg_ko_id	coords
00364	K03384	"197,497"
00364	K03384	"197,440"
00364	K01061	"751,326"
00364	K01061	"751,265"
00364	K03381	"444,265"
00364	K05549	"197,326"
00364	K05550	"197,326"
00364	K05784	"197,326"
00364	K05549	"197,388"
00364	K05550	"197,388"
00364	K05784	"197,388"
00364	K05783	"316,388"
00364	K05549	"197,119"
00364	K05550	"197,119"
00364	K05784	"197,119"
00364	K14417	"69,536"
00364	K05549	"197,197"
00364	K05550	"197,197"
00364	K05784	"197,197"
00364	K01856	"585,326"
00364	K05783	"316,265"
00364	K01860	"585,265"
00364	K05783	"316,326"
00364	K03381	"444,326"
00364	K05549	"197,265"
00364	K05550	"197,265"
00364	K05784	"197,265"
00364	K14418	"142,606"
00364	K14418	"68,606"
00364	K14417	"143,537"
00364	K03391	"607,192"
00364	K00217	"823,251"
00364	K01721	"653,167"
00364	K08686	"828,401"
