kegg_pathway_id	kegg_ko_id	coords
00052	K00094	"812,761"
00052	K02773	"546,760"
00052	K02774	"546,760"
00052	K02775	"546,760"
00052	K01189	"567,464"
00052	K07406	"567,464"
00052	K07407	"567,464"
00052	K00917	"991,567"
00052	K00850	"941,567"
00052	K16370	"941,567"
00052	K01635	"967,316"
00052	K08302	"967,316"
00052	K16371	"967,316"
00052	K01631	"863,198"
00052	K01220	"249,592"
00052	K01189	"605,554"
00052	K07406	"605,554"
00052	K07407	"605,554"
00052	K01193	"605,493"
00052	K06611	"605,435"
00052	K12047	"739,506"
00052	K01187	"739,506"
00052	K12316	"739,506"
00052	K12317	"739,506"
00052	K15922	"739,506"
00052	K01189	"716,413"
00052	K07406	"716,413"
00052	K07407	"716,413"
00052	K01193	"686,476"
00052	K02786	"249,432"
00052	K02787	"249,432"
00052	K02788	"249,432"
00052	K00011	"173,733"
00052	K01189	"93,672"
00052	K07406	"93,672"
00052	K07407	"93,672"
00052	K01189	"93,611"
00052	K07406	"93,611"
00052	K07407	"93,611"
00052	K01189	"93,549"
00052	K07406	"93,549"
00052	K07407	"93,549"
00052	K01189	"93,489"
00052	K07406	"93,489"
00052	K07407	"93,489"
00052	K00845	"405,466"
00052	K12407	"405,466"
00052	K00844	"405,445"
00052	K01229	"170,405"
00052	K01190	"170,384"
00052	K12111	"170,384"
00052	K12112	"170,384"
00052	K12309	"170,384"
00052	K01835	"482,394"
00052	K15779	"482,394"
00052	K15778	"482,394"
00052	K00704	"309,395"
00052	K07966	"309,395"
00052	K07967	"309,395"
00052	K01784	"543,272"
00052	K17716	"543,272"
00052	K00963	"482,243"
00052	K00965	"331,272"
00052	K00883	"737,163"
00052	K01684	"661,107"
00052	K00035	"226,107"
00052	K06617	"605,377"
00052	K18819	"446,344"
00052	K01190	"187,343"
00052	K12308	"187,343"
00052	K04618	"345,82"
00052	K01084	"404,423"
00052	K01819	"516,684"
00052	K02744	"858,490"
00052	K02745	"858,490"
00052	K02746	"858,490"
00052	K02747	"858,490"
00052	K02079	"858,577"
00052	K02080	"911,629"
00052	K02744	"808,591"
00052	K10984	"808,591"
00052	K10985	"808,591"
00052	K10986	"808,591"
00052	K01189	"686,592"
00052	K07406	"686,592"
00052	K07407	"686,592"
00052	K01182	"789,506"
00052	K01203	"789,506"
00052	K18127	"863,128"
00052	K11395	"863,219"
00052	K05308	"661,128"
00052	K11395	"863,107"
00052	K18126	"787,163"
00052	K18124	"226,151"
00052	K18125	"226,172"
00052	K00849	"222,272"
00052	K01785	"140,272"
00052	K01854	"386,367"
00052	K12447	"292,303"
