kegg_pathway_id	kegg_ko_id	coords
00622	K05549	"402,155"
00622	K05550	"402,155"
00622	K05784	"402,155"
00622	K05549	"402,258"
00622	K05550	"402,258"
00622	K05784	"402,258"
00622	K05549	"402,339"
00622	K05550	"402,339"
00622	K05784	"402,339"
00622	K05783	"504,157"
00622	K05783	"504,258"
00622	K00141	"302,349"
00622	K00141	"302,267"
00622	K00055	"202,156"
00622	K00055	"202,339"
00622	K00055	"202,257"
00622	K15757	"103,156"
00622	K15758	"103,156"
00622	K15757	"103,339"
00622	K15758	"103,339"
00622	K15757	"103,256"
00622	K15758	"103,256"
00622	K00141	"302,166"
00622	K05783	"504,340"
00622	K10619	"402,432"
00622	K16303	"402,432"
00622	K16304	"402,432"
00622	K18227	"402,432"
00622	K10620	"504,433"
00622	K10617	"202,433"
00622	K10616	"103,432"
00622	K18293	"103,432"
00622	K10618	"302,443"
00622	K10621	"603,432"
00622	K10622	"706,432"
00622	K10623	"758,341"
00622	K00446	"602,246"
00622	K10702	"704,256"
00622	K00446	"602,155"
00622	K10216	"704,155"
00622	K02554	"805,256"
00622	K18364	"805,256"
00622	K01666	"907,256"
00622	K18365	"907,256"
00622	K18364	"804,155"
00622	K18365	"907,155"
00622	K10217	"657,126"
00622	K01821	"705,84"
00622	K01617	"757,123"
00622	K04073	"1029,257"
00622	K18366	"1029,257"
00622	K16270	"602,267"
00622	K18366	"1028,156"
