kegg_pathway_id	kegg_ko_id	coords
00830	K13951	"229,250"
00830	K13980	"229,250"
00830	K13952	"229,250"
00830	K13953	"229,250"
00830	K00001	"229,250"
00830	K00121	"229,250"
00830	K00515	"336,224"
00830	K07249	"444,209"
00830	K00157	"444,188"
00830	K00678	"200,330"
00830	K11152	"246,469"
00830	K00061	"246,469"
00830	K09516	"127,200"
00830	K11158	"175,410"
00830	K00061	"253,130"
00830	K11152	"253,130"
00830	K11153	"253,130"
00830	K11155	"150,532"
00830	K11156	"150,532"
00830	K00678	"200,532"
00830	K11155	"150,330"
00830	K11156	"150,330"
00830	K07437	"571,189"
00830	K12664	"571,189"
00830	K12665	"571,189"
00830	K17689	"619,210"
00830	K17690	"619,210"
00830	K17691	"619,210"
00830	K07424	"619,210"
00830	K07408	"619,189"
00830	K07409	"619,189"
00830	K07437	"733,189"
00830	K12664	"733,189"
00830	K12665	"733,189"
00830	K07437	"222,200"
00830	K11150	"229,271"
00830	K11151	"229,271"
00830	K11152	"229,271"
00830	K11153	"229,271"
00830	K11154	"229,271"
00830	K11146	"277,271"
00830	K11147	"277,271"
00830	K11148	"277,271"
00830	K11149	"277,271"
00830	K07437	"594,234"
00830	K12664	"594,234"
00830	K12665	"594,234"
00830	K17683	"594,304"
00830	K07411	"594,304"
00830	K17709	"594,304"
00830	K07412	"594,304"
00830	K07420	"594,304"
00830	K17690	"594,325"
00830	K17691	"594,325"
00830	K07424	"594,325"
00830	K17689	"570,274"
00830	K17690	"570,274"
00830	K17691	"570,274"
00830	K07424	"570,274"
00830	K07408	"570,253"
00830	K17687	"618,274"
00830	K07425	"618,274"
00830	K17683	"618,253"
00830	K07411	"618,253"
00830	K17709	"618,253"
00830	K07412	"618,253"
00830	K17718	"618,253"
00830	K17719	"618,253"
00830	K17720	"618,253"
00830	K07413	"618,253"
00830	K07408	"781,189"
00830	K07409	"781,189"
00830	K17689	"781,210"
00830	K17690	"781,210"
00830	K17691	"781,210"
00830	K07424	"781,210"
00830	K17683	"571,210"
00830	K07411	"571,210"
00830	K17709	"571,210"
00830	K07412	"571,210"
00830	K17718	"571,210"
00830	K17719	"571,210"
00830	K17720	"571,210"
00830	K07413	"571,210"
00830	K07420	"571,210"
00830	K17683	"733,210"
00830	K07411	"733,210"
00830	K17709	"733,210"
00830	K07412	"733,210"
00830	K17718	"733,210"
00830	K17719	"733,210"
00830	K17720	"733,210"
00830	K07413	"733,210"
00830	K07420	"733,210"
00830	K11147	"253,109"
00830	K11148	"253,109"
00830	K00157	"444,109"
00830	K07249	"444,130"
00830	K00699	"594,364"
00830	K11157	"117,305"
00830	K15734	"277,250"
00830	K13369	"277,250"
