kegg_pathway_id	kegg_ko_id	coords
04020	K00911	"850,594"
04020	K08041	"850,499"
04020	K08043	"850,499"
04020	K08048	"850,499"
04020	K13755	"850,524"
04020	K13240	"850,461"
04020	K13241	"850,461"
04020	K13242	"850,461"
04020	K05862	"848,132"
04020	K15040	"848,132"
04020	K15041	"848,132"
04020	K09565	"893,142"
04020	K05849	"159,108"
04020	K05849	"893,105"
04020	K04515	"850,401"
04020	K05869	"850,401"
04020	K04348	"850,376"
04020	K06268	"850,376"
04020	K02677	"850,623"
04020	K05871	"850,564"
04020	K01242	"159,625"
04020	K05860	"331,535"
04020	K06856	"159,543"
04020	K04361	"159,477"
04020	K04363	"159,477"
04020	K05083	"159,477"
04020	K05084	"159,477"
04020	K05085	"159,477"
04020	K05089	"159,477"
04020	K04634	"245,432"
04020	K04635	"245,432"
04020	K04636	"245,432"
04020	K04637	"245,432"
04020	K04809	"159,383"
04020	K05208	"159,383"
04020	K05209	"159,383"
04020	K05211	"159,383"
04020	K05212	"159,383"
04020	K05215	"159,383"
04020	K05216	"159,383"
04020	K05217	"159,383"
04020	K05218	"159,383"
04020	K05219	"159,383"
04020	K05220	"159,383"
04020	K05221	"159,383"
04020	K01116	"331,511"
04020	K05859	"331,511"
04020	K04718	"331,677"
04020	K05861	"331,559"
04020	K10784	"159,522"
04020	K10785	"159,522"
04020	K00907	"850,258"
04020	K05857	"331,464"
04020	K04958	"589,499"
04020	K04959	"589,499"
04020	K04960	"589,499"
04020	K00871	"850,283"
04020	K07190	"850,283"
04020	K04961	"589,323"
04020	K04962	"589,323"
04020	K04963	"589,323"
04020	K05858	"331,487"
04020	K16056	"159,237"
04020	K16057	"159,237"
04020	K16058	"159,237"
04020	K04850	"159,292"
04020	K04851	"159,292"
04020	K04853	"159,292"
04020	K04857	"159,292"
04020	K04344	"159,311"
04020	K04849	"159,311"
04020	K04852	"159,311"
04020	K03914	"159,432"
04020	K03915	"159,432"
04020	K03916	"159,432"
04020	K04129	"159,432"
04020	K04130	"159,432"
04020	K04131	"159,432"
04020	K04135	"159,432"
04020	K04136	"159,432"
04020	K04137	"159,432"
04020	K04149	"159,432"
04020	K04157	"159,432"
04020	K04166	"159,432"
04020	K04169	"159,432"
04020	K04194	"159,432"
04020	K04195	"159,432"
04020	K04197	"159,432"
04020	K04198	"159,432"
04020	K04211	"159,432"
04020	K04222	"159,432"
04020	K04223	"159,432"
04020	K04224	"159,432"
04020	K04226	"159,432"
04020	K04227	"159,432"
04020	K04229	"159,432"
04020	K04248	"159,432"
04020	K04258	"159,432"
04020	K04260	"159,432"
04020	K04262	"159,432"
04020	K04264	"159,432"
04020	K04279	"159,432"
04020	K04282	"159,432"
04020	K04297	"159,432"
04020	K04322	"159,432"
04020	K04323	"159,432"
04020	K04603	"159,432"
04020	K04604	"159,432"
04020	K02183	"763,389"
04020	K05865	"850,220"
04020	K12042	"850,220"
04020	K05863	"893,125"
04020	K08041	"331,193"
04020	K08042	"331,193"
04020	K08043	"331,193"
04020	K08044	"331,193"
04020	K08047	"331,193"
04020	K08048	"331,193"
04020	K08049	"331,193"
04020	K05853	"589,295"
04020	K04129	"159,193"
04020	K04131	"159,193"
04020	K04133	"159,193"
04020	K04141	"159,193"
04020	K04142	"159,193"
04020	K04143	"159,193"
04020	K04144	"159,193"
04020	K04150	"159,193"
04020	K04160	"159,193"
04020	K04161	"159,193"
04020	K04162	"159,193"
04020	K04163	"159,193"
04020	K04266	"159,193"
04020	K04267	"159,193"
04020	K05840	"159,193"
04020	K05852	"589,193"
04020	K04345	"456,193"
04020	K04632	"245,193"
04020	K04633	"245,193"
04020	K04854	"159,330"
04020	K04855	"159,330"
04020	K04856	"159,330"
04020	K05850	"159,149"
04020	K16059	"487,237"
04020	K18196	"487,237"
