kegg_pathway_id	kegg_ko_id	coords
00905	K09591	"302,234"
00905	K09591	"302,162"
00905	K09590	"668,527"
00905	K12640	"668,527"
00905	K09590	"574,527"
00905	K12640	"574,527"
00905	K09590	"626,454"
00905	K12640	"626,454"
00905	K09590	"626,381"
00905	K12640	"626,381"
00905	K09590	"626,308"
00905	K12640	"626,308"
00905	K09589	"720,344"
00905	K09589	"532,344"
00905	K12637	"720,267"
00905	K12638	"720,267"
00905	K12637	"532,267"
00905	K12638	"532,267"
00905	K09587	"532,192"
00905	K12639	"532,192"
00905	K09587	"381,193"
00905	K12639	"381,193"
00905	K09587	"232,193"
00905	K12639	"232,193"
00905	K09587	"90,192"
00905	K12639	"90,192"
00905	K12640	"765,454"
00905	K12640	"765,308"
00905	K12637	"90,308"
00905	K12638	"90,308"
00905	K12637	"232,308"
00905	K12638	"232,308"
00905	K12637	"381,344"
00905	K12638	"381,344"
00905	K12637	"446,344"
00905	K12638	"446,344"
00905	K12640	"765,527"
00905	K09588	"161,234"
00905	K15639	"720,561"
00905	K15639	"814,561"
