kegg_pathway_id	kegg_ko_id	coords
04150	K08272	"318,534"
04150	K08271	"318,517"
04150	K07298	"318,500"
04150	K04365	"482,508"
04150	K08269	"579,422"
04150	K03259	"692,386"
04150	K07205	"579,386"
04150	K02991	"692,364"
04150	K03258	"692,343"
04150	K04688	"579,354"
04150	K05448	"692,317"
04150	K08268	"579,317"
04150	K07204	"482,388"
04150	K07203	"482,371"
04150	K08266	"482,354"
04150	K08267	"400,311"
04150	K07203	"400,294"
04150	K08266	"400,277"
04150	K07208	"400,371"
04150	K07198	"318,437"
04150	K08270	"225,426"
04150	K07207	"318,380"
04150	K07206	"318,363"
04150	K04373	"224,330"
04150	K04371	"224,309"
04150	K04456	"317,294"
04150	K06276	"317,241"
04150	K00922	"317,177"
04150	K02649	"317,177"
04150	K04526	"56,124"
04150	K05459	"56,124"
04150	K01110	"378,210"
04150	K16184	"352,341"
04150	K16185	"483,430"
04150	K16186	"483,447"
04150	K02677	"402,233"
04150	K16172	"319,126"
04150	K03156	"62,488"
04150	K07209	"225,488"
