kegg_pathway_id	kegg_ko_id	coords
04151	K03259	"1076,79"
04151	K07205	"983,79"
04151	K02991	"1076,141"
04151	K03258	"1076,114"
04151	K04688	"985,139"
04151	K07204	"882,124"
04151	K07203	"882,107"
04151	K08266	"882,90"
04151	K07208	"800,107"
04151	K07207	"718,117"
04151	K07206	"718,100"
04151	K04456	"560,562"
04151	K06276	"465,493"
04151	K01110	"381,642"
04151	K16172	"281,415"
04151	K04361	"186,333"
04151	K04362	"186,333"
04151	K05093	"186,333"
04151	K05094	"186,333"
04151	K05095	"186,333"
04151	K02583	"186,333"
04151	K04527	"186,333"
04151	K05087	"186,333"
04151	K04363	"186,333"
04151	K05089	"186,333"
04151	K05090	"186,333"
04151	K05091	"186,333"
04151	K05096	"186,333"
04151	K05097	"186,333"
04151	K05098	"186,333"
04151	K05099	"186,333"
04151	K05121	"186,333"
04151	K05103	"186,333"
04151	K03914	"186,750"
04151	K04129	"186,750"
04151	K04130	"186,750"
04151	K04289	"186,750"
04151	K04291	"186,750"
04151	K04294	"186,750"
04151	K04275	"186,750"
04151	K08390	"186,750"
04151	K04273	"186,750"
04151	K03083	"746,466"
04151	K04377	"937,488"
04151	K06624	"937,601"
04151	K16332	"937,623"
04151	K04389	"937,658"
04151	K16341	"937,680"
04151	K09408	"752,614"
04151	K02158	"752,709"
04151	K06643	"752,906"
04151	K04570	"858,697"
04151	K04451	"858,907"
04151	K00693	"849,413"
04151	K04503	"937,515"
04151	K01596	"937,442"
04151	K01084	"937,463"
04151	K07210	"752,865"
04151	K04467	"752,865"
04151	K07209	"752,865"
04151	K02580	"836,865"
04151	K04735	"836,865"
04151	K16197	"732,658"
04151	K06630	"732,658"
04151	K16198	"732,658"
04151	K04357	"98,333"
04151	K18496	"98,333"
04151	K18497	"98,333"
04151	K04358	"98,333"
04151	K05451	"98,333"
04151	K02582	"98,333"
04151	K04526	"98,333"
04151	K05459	"98,333"
04151	K04359	"98,333"
04151	K17386	"98,333"
04151	K05450	"98,333"
04151	K05453	"98,333"
04151	K05461	"98,333"
04151	K05448	"98,333"
04151	K16858	"98,333"
04151	K16859	"98,333"
04151	K05449	"98,333"
04151	K05460	"98,333"
04151	K05465	"98,333"
04151	K05466	"98,333"
04151	K05467	"98,333"
04151	K05462	"98,333"
04151	K04364	"267,333"
04151	K03099	"354,333"
04151	K02833	"439,333"
04151	K07827	"439,333"
04151	K07828	"439,333"
04151	K16339	"515,465"
04151	K04382	"555,440"
04151	K03456	"555,440"
04151	K04354	"555,440"
04151	K11583	"555,440"
04151	K11584	"555,440"
04151	K04079	"465,606"
04151	K09487	"465,606"
04151	K09554	"465,623"
04151	K13242	"709,266"
04151	K07198	"616,108"
04151	K08270	"616,66"
04151	K07298	"539,122"
04151	K16333	"489,661"
04151	K16340	"526,688"
04151	K06625	"752,539"
04151	K06624	"752,563"
04151	K02206	"937,549"
04151	K02089	"937,549"
04151	K02091	"937,549"
04151	K04399	"752,741"
04151	K00922	"400,743"
04151	K02649	"400,743"
04151	K01110	"400,794"
04151	K04366	"744,333"
04151	K04368	"848,333"
04151	K04369	"848,333"
04151	K04371	"938,333"
04151	K06856	"186,472"
04151	K06465	"186,506"
04151	K05855	"232,472"
04151	K04536	"231,750"
04151	K04537	"231,750"
04151	K07825	"231,750"
04151	K04538	"231,750"
04151	K04539	"231,750"
04151	K07826	"231,750"
04151	K04540	"231,750"
04151	K04541	"231,750"
04151	K04542	"231,750"
04151	K04543	"231,750"
04151	K04544	"231,750"
04151	K04545	"231,750"
04151	K04546	"231,750"
04151	K04347	"231,750"
04151	K04547	"231,750"
04151	K04548	"231,750"
04151	K04549	"231,750"
04151	K06476	"186,611"
04151	K06480	"186,611"
04151	K06481	"186,611"
04151	K06482	"186,611"
04151	K06483	"186,611"
04151	K06484	"186,611"
04151	K06485	"186,611"
04151	K06487	"186,611"
04151	K06583	"186,611"
04151	K06584	"186,611"
04151	K06585	"186,611"
04151	K06586	"186,611"
04151	K06587	"186,611"
04151	K05719	"186,628"
04151	K06493	"186,628"
04151	K06525	"186,628"
04151	K06588	"186,628"
04151	K06589	"186,628"
04151	K06590	"186,628"
04151	K06591	"186,628"
04151	K03900	"101,620"
04151	K16857	"101,620"
04151	K04659	"101,620"
04151	K05635	"101,620"
04151	K05636	"101,620"
04151	K05637	"101,620"
04151	K05717	"101,620"
04151	K06236	"101,620"
04151	K06237	"101,620"
04151	K06238	"101,620"
04151	K06240	"101,620"
04151	K06241	"101,620"
04151	K06243	"101,620"
04151	K06244	"101,620"
04151	K06245	"101,620"
04151	K06246	"101,620"
04151	K06247	"101,620"
04151	K06248	"101,620"
04151	K06249	"101,620"
04151	K06250	"101,620"
04151	K06251	"101,620"
04151	K06252	"101,620"
04151	K06253	"101,620"
04151	K05725	"232,619"
04151	K10159	"186,404"
04151	K10160	"186,404"
04151	K04392	"261,447"
04151	K05080	"186,561"
04151	K05081	"186,561"
04151	K05057	"186,561"
04151	K05068	"186,561"
04151	K05069	"186,561"
04151	K05070	"186,561"
04151	K04737	"186,561"
04151	K05055	"186,561"
04151	K05071	"186,561"
04151	K05072	"186,561"
04151	K05130	"186,561"
04151	K05131	"186,561"
04151	K05079	"186,561"
04151	K05061	"186,561"
04151	K11217	"232,561"
04151	K04447	"232,561"
04151	K11218	"232,561"
04151	K05438	"101,560"
04151	K05439	"101,560"
04151	K05418	"101,560"
04151	K05429	"101,560"
04151	K04736	"101,560"
04151	K05405	"101,560"
04151	K05430	"101,560"
04151	K05431	"101,560"
04151	K05414	"101,560"
04151	K05415	"101,560"
04151	K05437	"101,560"
04151	K05423	"101,560"
04151	K10605	"938,373"
04151	K05870	"752,773"
04151	K04450	"752,773"
04151	K04374	"752,773"
04151	K09048	"752,773"
04151	K09047	"752,773"
04151	K09049	"752,773"
04151	K02161	"959,765"
04151	K02539	"959,786"
04151	K04570	"958,853"
04151	K09420	"958,874"
04151	K06071	"752,202"
04151	K13302	"751,230"
04151	K13303	"751,230"
04151	K13304	"751,230"
04151	K02161	"858,719"
04151	K12230	"226,523"
04151	K04503	"937,566"
04151	K10151	"937,566"
04151	K10152	"937,566"
04151	K06626	"937,566"
04151	K10167	"567,714"
04151	K16836	"567,714"
04151	K16837	"567,714"
04151	K04465	"752,825"
04151	K08524	"752,808"
04151	K02161	"858,825"
