kegg_pathway_id	kegg_ko_id	coords
00450	K00384	"547,450"
00450	K01008	"305,450"
00450	K08247	"176,134"
00450	K01761	"225,176"
00450	K01874	"95,167"
00450	K07309	"736,383"
00450	K07310	"736,383"
00450	K12527	"736,383"
00450	K12528	"736,383"
00450	K12529	"736,383"
00450	K00816	"305,322"
00450	K10837	"147,516"
00450	K03341	"102,460"
00450	K01758	"225,155"
00450	K01739	"176,355"
00450	K01763	"305,386"
00450	K11717	"305,386"
00450	K13811	"777,356"
00450	K00955	"777,356"
00450	K00956	"777,356"
00450	K00957	"777,356"
00450	K00958	"777,356"
00450	K00816	"284,210"
00450	K01042	"102,441"
00450	K01760	"176,290"
00450	K14155	"176,290"
00450	K00548	"176,210"
00450	K00549	"176,210"
00450	K00384	"449,167"
00450	K00562	"547,229"
00450	K01758	"234,210"
