kegg_pathway_id	kegg_ko_id	coords
00603	K00780	"198,411"
00603	K03368	"198,411"
00603	K03877	"199,322"
00603	K01204	"139,266"
00603	K01988	"139,181"
00603	K12373	"175,246"
00603	K03371	"199,504"
00603	K03663	"473,366"
00603	K00718	"139,366"
00603	K01189	"139,223"
00603	K07406	"139,223"
00603	K07407	"139,223"
00603	K00719	"220,227"
00603	K00722	"139,285"
00603	K03371	"62,700"
00603	K00718	"173,729"
00603	K00722	"219,650"
00603	K03877	"219,693"
00603	K01988	"377,650"
00603	K00780	"157,700"
00603	K03368	"157,700"
00603	K00719	"306,650"
00603	K03663	"151,622"
