kegg_pathway_id	kegg_ko_id	coords
00550	K01929	"632,391"
00550	K15792	"632,391"
00550	K06153	"478,478"
00550	K02563	"154,518"
00550	K01000	"154,456"
00550	K01929	"154,392"
00550	K01921	"478,344"
00550	K05362	"154,329"
00550	K01925	"394,270"
00550	K01924	"394,217"
00550	K01928	"632,329"
00550	K15792	"632,329"
00550	K01000	"632,456"
00550	K02563	"632,518"
00550	K00887	"478,412"
00550	K11693	"154,647"
00550	K11694	"154,713"
00550	K11695	"154,773"
00550	K12554	"394,714"
00550	K00790	"394,116"
00550	K00075	"394,167"
00550	K07258	"154,893"
00550	K05363	"394,648"
00550	K04478	"178,836"
00550	K00687	"394,874"
00550	K12556	"394,874"
00550	K03980	"686,793"
00550	K05364	"679,836"
00550	K05366	"631,855"
00550	K05365	"631,855"
00550	K07258	"632,893"
00550	K07259	"632,893"
00550	K07260	"632,893"
00550	K07258	"394,893"
00550	K07260	"394,893"
00550	K12551	"128,836"
00550	K05366	"154,855"
00550	K12552	"128,874"
00550	K12553	"178,874"
00550	K05366	"394,855"
00550	K03693	"394,855"
00550	K12555	"394,855"
00550	K03814	"583,836"
00550	K05367	"631,836"
00550	K05515	"607,874"
00550	K03587	"657,874"
00550	K08724	"657,874"
