kegg_pathway_id	kegg_ko_id	coords
00860	K13544	"941,1012"
00860	K02495	"477,246"
00860	K04036	"592,708"
00860	K04034	"534,663"
00860	K04034	"534,597"
00860	K04034	"534,531"
00860	K04035	"584,663"
00860	K04035	"584,597"
00860	K04035	"584,531"
00860	K05368	"694,1276"
00860	K00228	"477,225"
00860	K01195	"973,641"
00860	K00699	"842,641"
00860	K08100	"807,595"
00860	K00214	"762,576"
00860	K05901	"762,576"
00860	K05370	"894,559"
00860	K05369	"819,559"
00860	K04040	"656,1074"
00860	K08099	"613,1055"
00860	K05371	"861,504"
00860	K08101	"861,454"
00860	K01764	"744,320"
00860	K04037	"659,766"
00860	K04038	"659,766"
00860	K04039	"659,766"
00860	K00218	"559,766"
00860	K00218	"609,766"
00860	K02257	"655,285"
00860	K02301	"655,285"
00860	K01772	"669,235"
00860	K13624	"605,149"
00860	K14735	"605,149"
00860	K03594	"605,149"
00860	K03428	"560,422"
00860	K03403	"595,304"
00860	K03404	"595,304"
00860	K03405	"595,304"
00860	K00231	"551,225"
00860	K01599	"404,235"
00860	K01719	"325,235"
00860	K13542	"325,235"
00860	K13543	"325,235"
00860	K00589	"372,273"
00860	K02302	"372,273"
00860	K02303	"372,273"
00860	K02496	"372,273"
00860	K13542	"372,273"
00860	K13543	"372,273"
00860	K01599	"334,151"
00860	K01749	"253,236"
00860	K01698	"181,236"
00860	K01845	"152,292"
00860	K00643	"66,343"
00860	K02492	"152,405"
00860	K01885	"152,484"
00860	K14163	"152,484"
00860	K02302	"228,322"
00860	K02304	"228,322"
00860	K03794	"228,322"
00860	K02302	"339,322"
00860	K02304	"339,322"
00860	K02190	"278,341"
00860	K03795	"278,341"
00860	K03394	"277,387"
00860	K13540	"277,387"
00860	K05934	"277,475"
00860	K13540	"277,475"
00860	K13541	"277,475"
00860	K05936	"277,521"
00860	K05895	"277,664"
00860	K03399	"277,762"
00860	K02191	"277,712"
00860	K03394	"421,387"
00860	K13540	"421,387"
00860	K02229	"421,432"
00860	K05934	"421,475"
00860	K13540	"421,475"
00860	K13541	"421,475"
00860	K05936	"421,521"
00860	K02228	"421,591"
00860	K05895	"421,664"
00860	K06042	"421,810"
00860	K02224	"421,858"
00860	K02230	"421,909"
00860	K09882	"421,909"
00860	K09883	"421,909"
00860	K06042	"277,810"
00860	K02224	"277,858"
00860	K13786	"372,954"
00860	K00798	"372,1003"
00860	K02232	"372,1051"
00860	K08260	"467,1107"
00860	K00798	"491,1134"
00860	K02231	"372,1152"
00860	K04032	"440,1286"
00860	K02231	"372,1201"
00860	K04720	"214,1182"
00860	K02233	"372,1256"
00860	K02226	"280,1240"
00860	K00768	"190,1239"
00860	K02259	"655,337"
00860	K02225	"372,1106"
00860	K02227	"372,1106"
00860	K02225	"327,1181"
00860	K02227	"327,1181"
00860	K00595	"421,739"
00860	K02189	"277,568"
00860	K13541	"277,568"
00860	K02188	"277,616"
00860	K00510	"789,408"
00860	K13071	"982,960"
00860	K13545	"1032,1012"
00860	K13600	"796,983"
00860	K04040	"874,1074"
00860	K08099	"830,1055"
00860	K13606	"797,1114"
00860	K13606	"797,1017"
00860	K11333	"675,927"
00860	K11334	"675,927"
00860	K11335	"675,927"
00860	K11336	"674,866"
00860	K11333	"763,866"
00860	K11334	"763,866"
00860	K11335	"763,866"
00860	K11336	"765,927"
00860	K11337	"866,896"
00860	K04040	"997,888"
00860	K10960	"997,905"
00860	K13601	"771,805"
00860	K13602	"771,805"
00860	K11336	"771,822"
00860	K13603	"771,822"
00860	K13605	"886,813"
00860	K13604	"832,787"
00860	K13605	"885,753"
00860	K04040	"997,850"
00860	K10960	"997,867"
00860	K00230	"551,246"
00860	K16651	"114,1181"
00860	K13600	"695,982"
00860	K18010	"695,1114"
