kegg_pathway_id	kegg_ko_id	coords
00902	K12467	"334,157"
00902	K15087	"386,157"
00902	K15099	"102,218"
00902	K13400	"102,524"
00902	K13400	"201,524"
00902	K15097	"893,157"
00902	K07384	"831,157"
00902	K07384	"769,157"
00902	K15096	"710,157"
00902	K15088	"540,157"
00902	K15098	"710,94"
00902	K15090	"473,296"
00902	K07382	"608,232"
00902	K07381	"540,232"
00902	K15089	"473,232"
00902	K15095	"540,557"
00902	K15094	"473,557"
00902	K15091	"473,363"
00902	K07385	"1007,157"
00902	K07385	"1032,233"
00902	K15092	"473,468"
00902	K15092	"607,468"
00902	K15093	"539,468"
00902	K15086	"251,157"
00902	K05525	"252,232"
00902	K05525	"386,232"
00902	K05525	"317,296"
00902	K18108	"1057,157"
