kegg_pathway_id	kegg_ko_id	coords
01053	K01252	"825,652"
01053	K01252	"1203,487"
01053	K01252	"708,312"
01053	K01252	"866,369"
01053	K02363	"825,633"
01053	K04780	"753,644"
01053	K04792	"381,669"
01053	K04791	"317,665"
01053	K04790	"317,646"
01053	K04789	"263,662"
01053	K04784	"57,472"
01053	K00216	"939,250"
01053	K04782	"456,211"
01053	K04781	"456,211"
01053	K01851	"649,171"
01053	K02361	"649,171"
01053	K02552	"649,171"
01053	K04781	"649,171"
01053	K01252	"1003,675"
01053	K02363	"866,350"
01053	K04778	"866,388"
01053	K02363	"1203,468"
01053	K02363	"1003,656"
01053	K02363	"708,293"
01053	K02364	"1129,322"
01053	K12237	"708,359"
01053	K04793	"410,547"
01053	K15681	"1169,652"
01053	K04786	"162,368"
01053	K01252	"790,210"
01053	K12238	"384,445"
01053	K12239	"384,464"
01053	K04785	"57,491"
01053	K04788	"188,681"
01053	K15653	"997,547"
01053	K04787	"188,662"
01053	K12241	"528,410"
01053	K12240	"528,391"
01053	K04783	"57,453"
