kegg_pathway_id	kegg_ko_id	coords
00330	K01425	"44,209"
00330	K01915	"13,245"
00330	K00926	"114,255"
00330	K01948	"114,281"
00330	K00611	"412,255"
00330	K01940	"443,128"
00330	K01755	"615,128"
00330	K14681	"615,128"
00330	K01476	"641,274"
00330	K00618	"114,400"
00330	K00619	"114,400"
00330	K00620	"114,400"
00330	K11067	"114,400"
00330	K14681	"114,400"
00330	K14682	"114,400"
00330	K00930	"203,400"
00330	K05828	"203,400"
00330	K12659	"203,400"
00330	K00145	"290,400"
00330	K05829	"290,400"
00330	K12659	"290,400"
00330	K00818	"310,367"
00330	K00821	"310,367"
00330	K05830	"310,367"
00330	K14677	"402,316"
00330	K01438	"402,337"
00330	K00620	"402,367"
00330	K00819	"490,400"
00330	K00286	"599,503"
00330	K13821	"599,545"
00330	K01259	"630,473"
00330	K11142	"630,473"
00330	K00472	"654,554"
00330	K01777	"708,503"
00330	K00273	"745,473"
00330	K10793	"823,513"
00330	K10794	"823,513"
00330	K10795	"823,513"
00330	K10796	"823,513"
00330	K11394	"708,605"
00330	K00286	"708,567"
00330	K00294	"823,605"
00330	K13821	"823,605"
00330	K00294	"823,655"
00330	K13821	"823,655"
00330	K14454	"932,586"
00330	K14455	"932,586"
00330	K00811	"932,586"
00330	K00812	"932,586"
00330	K00813	"932,586"
00330	K11358	"932,586"
00330	K00824	"932,605"
00330	K18123	"1039,605"
00330	K00296	"770,255"
00330	K00934	"983,255"
00330	K13240	"1080,255"
00330	K13241	"1080,255"
00330	K13242	"1080,255"
00330	K13253	"1080,255"
00330	K13427	"1080,255"
00330	K00491	"1080,255"
00330	K13240	"1080,311"
00330	K13241	"1080,311"
00330	K13242	"1080,311"
00330	K13253	"1080,311"
00330	K13427	"1080,311"
00330	K00491	"1080,311"
00330	K00613	"770,138"
00330	K00542	"823,108"
00330	K08688	"875,139"
00330	K00933	"935,108"
00330	K08687	"935,185"
00330	K01473	"1074,184"
00330	K01474	"1074,184"
00330	K03365	"1147,138"
00330	K12252	"1311,311"
00330	K12253	"1312,605"
00330	K12254	"1312,860"
00330	K12255	"1000,1077"
00330	K00613	"1000,1103"
00330	K01426	"1368,860"
00330	K01583	"1218,311"
00330	K01584	"1218,311"
00330	K01585	"1218,311"
00330	K02626	"1218,311"
00330	K01480	"1166,762"
00330	K10536	"1166,733"
00330	K12251	"1000,733"
00330	K00673	"1167,311"
00330	K01484	"1000,691"
00330	K00840	"805,694"
00330	K06447	"599,694"
00330	K05526	"203,694"
00330	K01581	"463,655"
00330	K00294	"203,442"
00330	K13821	"203,442"
00330	K00931	"203,473"
00330	K12657	"203,473"
00330	K00147	"402,473"
00330	K12657	"402,473"
00330	K09470	"160,793"
00330	K09471	"160,860"
00330	K09472	"160,925"
00330	K09473	"160,983"
00330	K03343	"341,860"
00330	K12256	"489,925"
00330	K11182	"464,906"
00330	K09251	"439,925"
00330	K12254	"489,1002"
00330	K00137	"439,1002"
00330	K00128	"464,983"
00330	K14085	"464,983"
00330	K00149	"464,983"
00330	K00797	"766,918"
00330	K01611	"794,860"
00330	K00802	"826,968"
00330	K00657	"226,793"
00330	K00274	"252,860"
00330	K00128	"252,925"
00330	K14085	"252,925"
00330	K00149	"252,925"
00330	K01941	"708,339"
00330	K14541	"708,339"
00330	K01457	"823,339"
00330	K14541	"823,339"
00330	K01427	"716,368"
00330	K01428	"716,368"
00330	K01429	"716,368"
00330	K01430	"716,368"
00330	K14048	"716,368"
00330	K01478	"528,203"
00330	K13240	"528,224"
00330	K13241	"528,224"
00330	K13242	"528,224"
00330	K13253	"528,224"
00330	K13427	"528,224"
00330	K00491	"528,224"
00330	K01750	"656,400"
00330	K00260	"71,349"
00330	K15371	"71,349"
00330	K00261	"47,368"
00330	K00262	"97,368"
00330	K14755	"541,1061"
00330	K08660	"541,1009"
00330	K01470	"994,60"
00330	K00316	"626,968"
00330	K12658	"599,605"
00330	K00273	"432,605"
00330	K00294	"203,503"
00330	K13821	"203,503"
00330	K01485	"1097,138"
00330	K13747	"656,917"
00330	K13746	"656,860"
00330	K13746	"592,860"
00330	K13747	"592,916"
00330	K09065	"334,255"
00330	K01438	"362,217"
00330	K13043	"252,217"
00330	K05597	"94,209"
00330	K00797	"826,947"
00330	K14329	"1065,860"
00330	K14329	"1192,860"
00330	K14329	"1039,983"
00330	K14329	"1219,983"
00330	K05604	"541,1030"
00330	K00318	"599,524"
00330	K13366	"626,947"
00330	K12259	"826,992"
00330	K13366	"826,992"
00330	K17839	"826,1013"
00330	K13367	"826,1013"
00330	K17839	"717,860"
00330	K13367	"717,860"
00330	K17851	"795,473"
00330	K18384	"770,405"
