kegg_pathway_id	kegg_ko_id	coords
04310	K04446	"859,722"
04310	K17332	"859,722"
04310	K17333	"859,722"
04310	K17334	"859,722"
04310	K02677	"528,753"
04310	K04348	"528,722"
04310	K06268	"528,722"
04310	K04515	"528,691"
04310	K05858	"338,722"
04310	K02235	"212,722"
04310	K02329	"212,722"
04310	K02354	"212,722"
04310	K02375	"212,722"
04310	K02376	"212,722"
04310	K02432	"212,722"
04310	K02842	"212,722"
04310	K04690	"212,722"
04310	K00444	"130,722"
04310	K04440	"561,590"
04310	K04392	"480,590"
04310	K07860	"480,590"
04310	K07861	"480,590"
04310	K17388	"561,549"
04310	K04513	"480,549"
04310	K04512	"409,549"
04310	K02353	"338,570"
04310	K04511	"278,532"
04310	K08110	"212,604"
04310	K02235	"212,570"
04310	K02329	"212,570"
04310	K02354	"212,570"
04310	K02375	"212,570"
04310	K02376	"212,570"
04310	K02432	"212,570"
04310	K02842	"212,570"
04310	K04690	"212,570"
04310	K04510	"212,536"
04310	K01384	"130,570"
04310	K01397	"976,290"
04310	K04504	"976,269"
04310	K04503	"976,248"
04310	K10151	"976,248"
04310	K10152	"976,248"
04310	K04502	"976,227"
04310	K04448	"976,206"
04310	K04377	"976,185"
04310	K04497	"893,297"
04310	K04496	"833,308"
04310	K04495	"765,297"
04310	K04501	"799,256"
04310	K02620	"859,238"
04310	K04490	"859,238"
04310	K04491	"859,238"
04310	K04492	"859,238"
04310	K04498	"831,199"
04310	K04499	"789,221"
04310	K04494	"762,187"
04310	K04493	"686,278"
04310	K04468	"883,144"
04310	K04427	"690,144"
04310	K08957	"583,255"
04310	K03868	"614,418"
04310	K03347	"614,401"
04310	K03094	"614,384"
04310	K03362	"602,367"
04310	K04508	"508,434"
04310	K03094	"508,417"
04310	K04507	"508,400"
04310	K02085	"462,417"
04310	K04506	"496,383"
04310	K03213	"304,396"
04310	K04451	"404,383"
04310	K02157	"477,255"
04310	K04385	"477,255"
04310	K02085	"523,255"
04310	K02105	"553,238"
04310	K04345	"508,167"
04310	K04505	"492,143"
04310	K03083	"446,238"
04310	K03069	"384,225"
04310	K03096	"384,225"
04310	K03345	"351,282"
04310	K02353	"338,238"
04310	K03097	"390,261"
04310	K03115	"390,261"
04310	K03344	"327,177"
04310	K08960	"302,221"
04310	K02165	"167,329"
04310	K01691	"100,280"
04310	K01645	"105,192"
04310	K03068	"212,255"
04310	K02235	"212,238"
04310	K02329	"212,238"
04310	K02354	"212,238"
04310	K02375	"212,238"
04310	K02376	"212,238"
04310	K02432	"212,238"
04310	K02842	"212,238"
04310	K04690	"212,238"
04310	K02166	"165,187"
04310	K02176	"165,187"
04310	K02185	"165,187"
04310	K02222	"165,187"
04310	K00181	"71,224"
04310	K00182	"130,246"
04310	K00312	"130,246"
04310	K00408	"130,246"
04310	K00444	"130,246"
04310	K00445	"130,246"
04310	K00572	"130,246"
04310	K00714	"130,246"
04310	K01064	"130,246"
04310	K01357	"130,246"
04310	K01384	"130,246"
04310	K01558	"130,246"
04310	K03209	"130,246"
04310	K10162	"212,289"
04310	K02306	"212,207"
04310	K16834	"131,305"
