kegg_pathway_id	kegg_ko_id	coords
04668	K03156	"143,323"
04668	K03158	"234,323"
04668	K03171	"351,323"
04668	K03173	"397,314"
04668	K09849	"397,314"
04668	K02861	"397,331"
04668	K16060	"399,211"
04668	K04427	"480,314"
04668	K04430	"638,297"
04668	K04431	"638,297"
04668	K04432	"638,328"
04668	K04433	"638,328"
04668	K04441	"716,328"
04668	K04440	"716,297"
04668	K07210	"559,461"
04668	K07209	"559,427"
04668	K04734	"638,427"
04668	K04735	"638,457"
04668	K02580	"638,457"
04668	K04735	"559,363"
04668	K02580	"559,363"
04668	K04415	"559,346"
04668	K04368	"638,379"
04668	K04371	"716,379"
04668	K04445	"797,360"
04668	K16510	"797,360"
04668	K05870	"874,360"
04668	K09048	"874,360"
04668	K04450	"874,360"
04668	K04374	"874,360"
04668	K09047	"874,360"
04668	K09049	"874,360"
04668	K10048	"874,328"
04668	K04448	"873,297"
04668	K02373	"635,143"
04668	K04398	"713,161"
04668	K04397	"791,133"
04668	K02187	"791,155"
04668	K02861	"397,525"
04668	K14624	"1094,123"
04668	K12499	"1144,123"
04668	K14625	"1194,123"
04668	K05505	"1094,143"
04668	K05505	"1144,143"
04668	K05505	"1194,143"
04668	K12671	"1144,164"
04668	K05508	"1194,164"
04668	K05453	"1094,200"
04668	K05427	"1144,200"
04668	K04390	"1094,236"
04668	K05173	"1144,236"
04668	K04519	"1094,272"
04668	K05405	"1144,273"
04668	K05433	"1193,273"
04668	K05419	"1242,273"
04668	K03156	"1292,273"
04668	K05468	"1292,273"
04668	K09258	"1094,308"
04668	K04734	"1144,307"
04668	K04696	"1193,307"
04668	K11859	"1242,307"
04668	K03172	"1292,307"
04668	K17072	"1094,344"
04668	K04379	"1094,380"
04668	K04448	"1145,380"
04668	K09028	"1196,380"
04668	K01394	"1094,416"
04668	K01403	"1145,416"
04668	K07763	"1196,416"
04668	K16366	"1094,452"
04668	hsa:74	"1145,452"
04668	K10165	"1094,488"
04668	K06490	"1094,524"
04668	K06494	"1145,524"
04668	K06527	"1196,524"
04668	K11987	"1094,560"
04668	K03156	"143,761"
04668	K05468	"143,761"
04668	K05141	"236,761"
04668	K03172	"397,744"
04668	K03173	"397,761"
04668	K16060	"559,762"
04668	K00922	"559,672"
04668	K02649	"559,672"
04668	K04456	"716,672"
04668	K04466	"559,713"
04668	K07210	"797,713"
04668	K07209	"797,713"
04668	K04467	"797,713"
04668	K03174	"397,778"
04668	K08847	"476,525"
04668	K09558	"292,370"
04668	K04400	"713,119"
04668	K08849	"559,525"
04668	K15637	"638,525"
04668	K15637	"638,542"
04668	K17065	"716,534"
04668	K04403	"480,297"
04668	K04404	"480,297"
04668	K12793	"480,297"
04668	K04426	"481,271"
04668	K04467	"559,444"
04668	K05632	"714,211"
04668	K04724	"793,211"
04668	K04440	"720,824"
04668	K04735	"883,683"
04668	K02580	"883,683"
04668	K04734	"883,713"
04668	K04448	"880,824"
04668	K05629	"558,824"
04668	K02861	"716,762"
04668	K04466	"481,372"
04668	K04432	"797,761"
04668	K04441	"883,761"
