kegg_pathway_id	kegg_ko_id	coords
00522	K14375	"1320,604"
00522	K14375	"1321,502"
00522	K14373	"1178,378"
00522	K14375	"1178,604"
00522	K14375	"1179,502"
00522	K14375	"1085,604"
00522	K14375	"943,604"
00522	K14375	"943,502"
00522	K14374	"1249,435"
00522	K14371	"1084,227"
00522	K14374	"1013,435"
00522	K14375	"1085,502"
00522	K14371	"1178,227"
00522	K14373	"1084,378"
00522	K14372	"1178,304"
00522	K14372	"1084,304"
00522	K15999	"494,604"
00522	K16010	"761,552"
00522	K13320	"761,465"
00522	K16008	"761,304"
00522	K16007	"761,238"
00522	K16006	"486,370"
00522	K16004	"593,294"
00522	K14366	"322,304"
00522	K14367	"321,378"
00522	K15996	"112,702"
00522	K15995	"112,636"
00522	K15994	"112,569"
00522	K15993	"112,509"
00522	K15991	"112,435"
00522	K15992	"111,368"
00522	K15989	"112,294"
00522	K14370	"392,568"
00522	K16006	"628,370"
00522	K15998	"422,604"
00522	K14369	"256,568"
00522	K14368	"321,487"
00522	K16004	"486,294"
00522	K16009	"761,378"
00522	K14369	"392,634"
00522	K10817	"321,238"
00522	K15988	"113,238"
00522	K16006	"558,370"
00522	K14370	"257,634"
00522	K16000	"463,227"
00522	K16000	"569,227"
00522	K16005	"486,311"
00522	K16005	"593,311"
00522	K15997	"321,504"
00522	K15990	"112,311"
00522	K16002	"463,244"
00522	K16001	"509,227"
00522	K16003	"509,244"
00522	K16001	"615,227"
00522	K16002	"569,244"
