kegg_pathway_id	kegg_ko_id	coords
00620	K00163	"383,404"
00620	K00161	"383,404"
00620	K00162	"383,404"
00620	K01595	"198,119"
00620	K01596	"198,148"
00620	K01610	"198,186"
00620	K01006	"267,189"
00620	K01007	"317,189"
00620	K00873	"363,233"
00620	K12406	"363,233"
00620	K07248	"448,41"
00620	K17741	"686,62"
00620	K01759	"648,178"
00620	K03777	"557,226"
00620	K03778	"557,226"
00620	K00102	"499,240"
00620	K01069	"730,178"
00620	K07248	"839,152"
00620	K01571	"109,341"
00620	K01572	"109,341"
00620	K01573	"109,341"
00620	K01958	"137,364"
00620	K01959	"137,364"
00620	K01960	"137,364"
00620	K00027	"168,387"
00620	K00028	"218,387"
00620	K00656	"273,427"
00620	K00029	"194,406"
00620	K00169	"462,404"
00620	K00170	"462,404"
00620	K00172	"462,404"
00620	K00171	"462,404"
00620	K00025	"113,506"
00620	K00026	"113,506"
00620	K00024	"113,506"
00620	K00051	"163,506"
00620	K00116	"138,525"
00620	K01638	"325,637"
00620	K00101	"693,274"
00620	K00016	"609,288"
00620	K00156	"609,342"
00620	K00158	"522,359"
00620	K13788	"561,462"
00620	K00625	"561,462"
00620	K15024	"561,462"
00620	K01895	"492,577"
00620	K01067	"693,514"
00620	K01026	"645,545"
00620	K01905	"693,556"
00620	K01895	"693,577"
00620	K00128	"753,589"
00620	K14085	"753,589"
00620	K00149	"753,589"
00620	K00132	"565,633"
00620	K04072	"565,633"
00620	K04073	"565,633"
00620	K18366	"565,633"
00620	K04021	"565,633"
00620	K00626	"325,693"
00620	K01649	"442,656"
00620	K01655	"442,693"
00620	K02594	"442,693"
00620	K10977	"442,693"
00620	K11262	"442,730"
00620	K01962	"442,730"
00620	K02160	"442,730"
00620	K01961	"442,730"
00620	K01963	"442,730"
00620	K11263	"442,730"
00620	K18472	"442,730"
00620	K00049	"686,129"
00620	K12972	"686,129"
00620	K00163	"382,344"
00620	K00161	"382,344"
00620	K00162	"382,344"
00620	K00627	"383,476"
00620	K00382	"344,442"
00620	K00925	"693,393"
00620	K01512	"693,446"
00620	K00467	"777,325"
00620	K04020	"616,462"
00620	K05523	"609,202"
00620	K18118	"693,535"
00620	K01676	"188,601"
00620	K01677	"188,601"
00620	K01678	"188,601"
00620	K01679	"188,601"
00620	K00244	"283,597"
00620	K00245	"283,597"
00620	K00246	"283,597"
00620	K00247	"283,597"
00620	K00138	"803,589"
