kegg_pathway_id	kegg_ko_id	coords
00533	K00741	"398,197"
00533	K07966	"651,263"
00533	K07967	"651,263"
00533	K07968	"651,263"
00533	K00781	"578,264"
00533	K07966	"648,197"
00533	K07967	"648,197"
00533	K07968	"648,197"
00533	K00741	"574,197"
00533	K07966	"476,197"
00533	K07967	"476,197"
00533	K07968	"476,197"
00533	K07969	"276,197"
00533	K09664	"197,197"
00533	K07969	"78,197"
00533	K00717	"1028,179"
00533	K01022	"250,148"
00533	K09671	"136,148"
00533	K01022	"60,148"
00533	K00741	"473,442"
00533	K00780	"745,507"
00533	K03368	"745,507"
00533	K07966	"723,442"
00533	K07967	"723,442"
00533	K07968	"723,442"
00533	K00741	"649,442"
00533	K07966	"551,442"
00533	K07967	"551,442"
00533	K07968	"551,442"
00533	K07969	"365,442"
00533	K09664	"286,442"
00533	K07969	"172,442"
00533	K04745	"424,393"
00533	K04746	"424,393"
00533	K04745	"230,393"
00533	K04746	"230,393"
00533	K01022	"154,393"
