kegg_pathway_id	kegg_ko_id	coords
00250	K13566	"715,416"
00250	K01914	"610,284"
00250	K01953	"610,249"
00250	K09758	"208,278"
00250	K01424	"610,339"
00250	K05597	"610,318"
00250	K01779	"515,431"
00250	K18309	"544,186"
00250	K03334	"571,462"
00250	K00278	"571,483"
00250	K14454	"571,504"
00250	K14455	"571,504"
00250	K00811	"571,504"
00250	K00812	"571,504"
00250	K00813	"571,504"
00250	K11358	"571,504"
00250	K00272	"641,421"
00250	K01940	"378,324"
00250	K01939	"321,324"
00250	K01744	"247,418"
00250	K01755	"379,418"
00250	K14681	"379,418"
00250	K01756	"322,418"
00250	K00827	"106,371"
00250	K00830	"106,371"
00250	K14272	"106,371"
00250	K00814	"18,402"
00250	K14260	"18,402"
00250	K14272	"18,402"
00250	K00259	"168,402"
00250	K11540	"544,125"
00250	K11541	"544,125"
00250	K00609	"544,125"
00250	K00610	"544,125"
00250	K00608	"544,125"
00250	K00135	"248,618"
00250	K08324	"248,618"
00250	K00139	"272,637"
00250	K17761	"272,637"
00250	K08324	"272,637"
00250	K00264	"618,647"
00250	K00265	"618,647"
00250	K00266	"618,647"
00250	K00264	"668,647"
00250	K00265	"668,647"
00250	K00266	"668,647"
00250	K00260	"539,629"
00250	K15371	"539,629"
00250	K00261	"514,648"
00250	K00262	"564,648"
00250	K13524	"315,684"
00250	K07250	"315,684"
00250	K14268	"315,684"
00250	K00823	"315,684"
00250	K01580	"505,695"
00250	K01915	"726,692"
00250	K01425	"726,734"
00250	K05597	"726,755"
00250	K11540	"811,770"
00250	K11541	"811,770"
00250	K01954	"811,770"
00250	K01955	"811,770"
00250	K01956	"811,770"
00250	K01948	"741,809"
00250	K13566	"737,564"
00250	K00294	"639,769"
00250	K13821	"639,769"
00250	K00820	"860,647"
00250	K00764	"859,746"
00250	K16871	"315,705"
00250	K00135	"222,637"
00250	K01437	"544,217"
00250	K18311	"708,176"
00250	K18310	"708,176"
00250	K18311	"839,186"
00250	K14592	"708,217"
00250	K14592	"839,217"
00250	K18310	"787,534"
00250	K18311	"708,197"
