kegg_pathway_id	kegg_ko_id	coords
04391	K16669	"210,219"
04391	K06069	"314,322"
04391	K06094	"313,278"
04391	K16677	"292,392"
04391	K16685	"329,540"
04391	K16684	"329,504"
04391	K16683	"329,468"
04391	K16686	"430,485"
04391	K04412	"420,468"
04391	K06685	"548,485"
04391	K08791	"576,468"
04391	K16687	"798,330"
04391	K04676	"814,313"
04391	K16681	"207,734"
04391	K16682	"445,689"
04391	K09851	"346,366"
04391	K16673	"271,250"
04391	K08960	"147,270"
04391	K16688	"947,401"
04391	K16736	"1002,401"
04391	K06626	"1056,401"
04391	K04377	"947,427"
04391	K16683	"1002,427"
04391	K16685	"1056,427"
04391	K16674	"947,453"
04391	K16681	"1002,453"
04391	K02306	"1056,453"
04391	K03209	"947,480"
04391	K16674	"301,99"
04391	K16681	"204,812"
04391	K16675	"219,352"
04391	K16672	"814,648"
04391	K09236	"814,665"
04391	K16687	"798,631"
04391	K06094	"559,643"
04391	K16175	"579,665"
04391	K12076	"559,685"
04391	K04382	"375,349"
04391	K03456	"375,349"
04391	K04354	"375,349"
04391	K16676	"246,385"
04391	K16680	"612,135"
04391	K16680	"612,220"
04391	K05692	"612,277"
04391	K16680	"414,734"
04391	K16680	"414,813"
04391	K16674	"228,317"
04391	K10149	"427,292"
04391	K06069	"167,669"
04391	K06093	"186,686"
04391	K06091	"246,704"
04391	K04237	"185,652"
04391	K06095	"266,687"
04391	K16687	"661,466"
04391	K16687	"661,523"
04391	K16197	"661,540"
04391	K06630	"661,540"
04391	K16687	"798,465"
04391	K09448	"814,482"
04391	K16736	"947,329"
04391	K16736	"947,633"
04391	K16687	"661,390"
04391	K16683	"661,374"
04391	K04377	"1002,633"
04391	K16678	"496,167"
04391	K16679	"496,220"
04391	K16507	"210,136"
04391	K16673	"174,109"
04391	K04440	"496,364"
04391	K16690	"947,583"
04391	K16691	"1002,583"
04391	K16689	"947,523"
04391	K05628	"162,297"
04391	K16676	"468,706"
