kegg_pathway_id	kegg_ko_id	coords
00627	K03384	"472,622"
00627	K01045	"491,1010"
00627	K00492	"1058,977"
00627	K01077	"740,943"
00627	K01113	"740,943"
00627	K01078	"765,924"
00627	K01093	"765,924"
00627	K03788	"765,924"
00627	K09474	"765,924"
00627	K01101	"715,924"
00627	K01045	"491,976"
00627	K00517	"1028,1010"
00627	K00493	"419,945"
00627	K14338	"419,945"
00627	K03862	"539,567"
00627	K03863	"539,567"
00627	K15056	"268,464"
00627	K15055	"268,400"
00627	K14333	"647,437"
00627	K09461	"511,378"
00627	K08295	"413,379"
00627	K05599	"472,469"
00627	K05600	"472,469"
00627	K11311	"472,469"
00627	K16319	"472,469"
00627	K16320	"472,469"
00627	K18248	"472,469"
00627	K18249	"472,469"
00627	K00517	"724,390"
00627	K15058	"1058,359"
00627	K15059	"1058,359"
00627	K15057	"768,359"
00627	K15057	"864,359"
00627	K01612	"265,307"
00627	K00517	"674,495"
00627	K00517	"103,308"
00627	K03380	"472,521"
00627	K04105	"413,308"
00627	K04107	"521,309"
00627	K04108	"521,309"
00627	K04109	"521,309"
00627	K01512	"301,130"
00627	K07824	"368,216"
00627	K04110	"413,170"
00627	K04105	"413,170"
00627	K10215	"766,136"
00627	K10215	"678,137"
00627	K01721	"515,136"
00627	K01501	"459,99"
00627	K01426	"419,137"
00627	K00141	"317,180"
00627	K00141	"317,283"
00627	K01576	"216,169"
00627	K15054	"125,170"
00627	K01781	"77,136"
00627	K15054	"125,233"
00627	K01576	"216,234"
00627	K04099	"616,793"
00627	K04100	"616,722"
00627	K04101	"616,722"
00627	K10221	"767,712"
00627	K01913	"1097,655"
00627	K00680	"1044,838"
00627	K01034	"949,838"
00627	K01035	"949,838"
00627	K01692	"1097,798"
00627	K07515	"1097,798"
00627	K07514	"1097,798"
00627	K07511	"1097,798"
00627	K15064	"473,757"
00627	K15066	"526,787"
00627	K04100	"616,648"
00627	K04101	"616,648"
00627	K10219	"685,676"
00627	K15063	"621,545"
00627	K15065	"616,747"
00627	K15062	"722,545"
00627	K15061	"822,545"
00627	K15060	"922,545"
00627	K15066	"589,567"
00627	K04100	"616,815"
00627	K04101	"616,815"
00627	K04100	"616,768"
00627	K04101	"616,768"
00627	K15065	"616,701"
00627	K18541	"137,103"
