kegg_pathway_id	kegg_ko_id	coords
03020	K03043	"45,366"
03020	K13797	"45,366"
03020	K03046	"45,383"
03020	K13797	"45,383"
03020	K03040	"91,376"
03020	K03060	"137,376"
03020	K03044	"45,466"
03020	K03045	"45,466"
03020	K13798	"45,466"
03020	K03047	"91,475"
03020	K03041	"45,483"
03020	K03042	"45,483"
03020	K03052	"91,492"
03020	K03051	"137,475"
03020	K03053	"183,475"
03020	K03055	"229,475"
03020	K03049	"275,475"
03020	K03050	"275,475"
03020	K03058	"183,492"
03020	K03056	"229,492"
03020	K03010	"367,380"
03020	K03006	"367,397"
03020	K03011	"413,380"
03020	K03012	"477,380"
03020	K03013	"634,380"
03020	K03014	"680,380"
03020	K03015	"523,380"
03020	K03016	"726,380"
03020	K03017	"569,380"
03020	K03007	"707,397"
03020	K03008	"413,397"
03020	K03009	"661,397"
03020	K03021	"367,475"
03020	K03018	"367,492"
03020	K03023	"477,475"
03020	K03026	"523,475"
03020	K03027	"413,492"
03020	K03019	"569,475"
03020	K03020	"413,475"
03020	K03022	"477,492"
03020	K03024	"523,492"
03020	K03025	"569,492"
03020	K03002	"367,562"
03020	K02999	"367,579"
03020	K03000	"477,562"
03020	K03001	"523,562"
03020	K03003	"569,562"
03020	K03004	"542,579"
03020	K03005	"496,579"
03020	K03048	"183,376"
03020	K03059	"275,492"
03020	K14721	"615,492"
03020	K03027	"413,579"
03020	K03020	"413,562"
