kegg_pathway_id	kegg_ko_id	coords
04014	K04371	"995,420"
04014	K04368	"922,420"
04014	K04369	"922,420"
04014	K04366	"784,420"
04014	K02833	"660,441"
04014	K07827	"660,441"
04014	K07828	"660,441"
04014	K07831	"660,441"
04014	K07829	"660,441"
04014	K07830	"660,441"
04014	K04364	"248,211"
04014	K03099	"375,224"
04014	K04456	"911,274"
04014	K00922	"784,274"
04014	K02649	"784,274"
04014	K06279	"248,237"
04014	K17447	"248,237"
04014	K17448	"248,237"
04014	K17449	"248,237"
04014	K04357	"99,296"
04014	K18496	"99,296"
04014	K18497	"99,296"
04014	K04358	"99,296"
04014	K05451	"99,296"
04014	K02582	"99,296"
04014	K04526	"99,296"
04014	K05459	"99,296"
04014	K04359	"99,296"
04014	K17386	"99,296"
04014	K05450	"99,296"
04014	K05453	"99,296"
04014	K05461	"99,296"
04014	K05448	"99,296"
04014	K16858	"99,296"
04014	K16859	"99,296"
04014	K05449	"99,296"
04014	K05460	"99,296"
04014	K05465	"99,296"
04014	K05466	"99,296"
04014	K05467	"99,296"
04014	K05462	"99,296"
04014	K04361	"177,296"
04014	K04362	"177,296"
04014	K05093	"177,296"
04014	K05094	"177,296"
04014	K05095	"177,296"
04014	K02583	"177,296"
04014	K04527	"177,296"
04014	K05087	"177,296"
04014	K04363	"177,296"
04014	K05089	"177,296"
04014	K05090	"177,296"
04014	K05091	"177,296"
04014	K05096	"177,296"
04014	K05097	"177,296"
04014	K05098	"177,296"
04014	K05099	"177,296"
04014	K05121	"177,296"
04014	K05103	"177,296"
04014	K09593	"300,211"
04014	K08091	"300,211"
04014	K07293	"300,237"
04014	K05731	"784,180"
04014	K04392	"858,180"
04014	K07860	"858,180"
04014	K07861	"858,180"
04014	K08732	"784,563"
04014	K17635	"784,586"
04014	K17636	"784,610"
04014	K07834	"862,586"
04014	K07835	"862,586"
04014	K01115	"946,585"
04014	K05860	"784,673"
04014	K02677	"940,653"
04014	K06619	"866,737"
04014	K08887	"866,737"
04014	K17638	"784,752"
04014	K02158	"1002,274"
04014	K04570	"1083,274"
04014	K07210	"1002,236"
04014	K04467	"1002,236"
04014	K07209	"1002,236"
04014	K02580	"1082,236"
04014	K04735	"1082,236"
04014	K12358	"1003,311"
04014	K04389	"1084,311"
04014	K04440	"944,533"
04014	K08773	"946,616"
04014	K04393	"1046,605"
04014	K04392	"1046,627"
04014	K07860	"1046,627"
04014	K07861	"1046,627"
04014	K13618	"1087,381"
04014	K01047	"1087,381"
04014	K16342	"1087,381"
04014	K16343	"1087,381"
04014	K16817	"1087,381"
04014	K04375	"1087,411"
04014	K02678	"1087,432"
04014	K07887	"866,773"
04014	K07888	"866,773"
04014	K07889	"866,773"
04014	K02833	"334,136"
04014	K07827	"334,136"
04014	K07828	"334,136"
04014	K07831	"334,136"
04014	K07829	"334,136"
04014	K07830	"334,136"
04014	K04350	"438,296"
04014	K12361	"438,296"
04014	K12362	"438,296"
04014	K12363	"438,296"
04014	K04349	"523,379"
04014	K12326	"523,379"
04014	K04352	"512,222"
04014	K08053	"512,222"
04014	K12380	"512,222"
04014	K17630	"512,222"
04014	K17631	"512,222"
04014	K17632	"512,222"
04014	K17633	"512,222"
04014	K17634	"512,222"
04014	K08052	"484,191"
04014	K04513	"1002,199"
04014	K05702	"784,348"
04014	K08015	"784,124"
04014	K09850	"784,96"
04014	K04411	"858,96"
04014	K04411	"858,124"
04014	K08019	"784,493"
04014	K04353	"862,493"
04014	K07836	"862,493"
04014	K08015	"573,513"
04014	K05731	"573,545"
04014	K00922	"573,572"
04014	K02649	"573,572"
04014	K05702	"573,602"
04014	K04366	"573,632"
04014	K08019	"573,679"
04014	K08732	"573,708"
04014	K05860	"573,736"
04014	hsa:96	"573,766"
04014	K02833	"454,593"
04014	K07827	"454,593"
04014	K07828	"454,593"
04014	K07831	"454,657"
04014	K07829	"455,702"
04014	K08773	"573,792"
04014	K08773	"784,813"
04014	K07941	"866,813"
04014	K04392	"947,813"
04014	K04349	"367,702"
04014	K04350	"367,657"
04014	K12361	"367,657"
04014	K12362	"367,657"
04014	K12363	"367,657"
04014	K05208	"177,458"
04014	K05209	"177,458"
04014	K05210	"177,458"
04014	K02183	"327,456"
04014	K04536	"288,379"
04014	K04537	"288,379"
04014	K07825	"288,379"
04014	K04538	"288,379"
04014	K04539	"288,379"
04014	K07826	"288,379"
04014	K04540	"288,379"
04014	K04541	"288,379"
04014	K04542	"288,379"
04014	K04543	"288,379"
04014	K04544	"288,379"
04014	K04545	"288,379"
04014	K04546	"288,379"
04014	K04347	"288,379"
04014	K04547	"288,379"
04014	K04548	"288,379"
04014	K04549	"288,379"
04014	K04163	"177,379"
04014	K01116	"310,296"
04014	K05859	"310,296"
04014	K10784	"177,334"
04014	K10785	"177,334"
04014	K07360	"248,334"
04014	K07362	"318,334"
04014	K04409	"1002,167"
04014	K04410	"1002,167"
04014	K05733	"1002,167"
04014	K05734	"1002,167"
04014	K05735	"1002,167"
04014	K05736	"1002,167"
04014	K17637	"944,559"
04014	K05410	"1044,560"
04014	K09254	"1119,560"
04014	K10632	"784,466"
04014	K14958	"882,440"
04014	K18529	"882,440"
04014	K10632	"573,656"
04014	K04345	"328,416"
