kegg_pathway_id	kegg_ko_id	coords
00260	K17755	"139,538"
000260	K12235	"665,213"
000260	K10674	"1000,900"
000260	K00499	"76,455"
000260	K06720	"892,901"
000260	K06718	"769,901"
000260	K00836	"640,900"
000260	K17755	"76,474"
000260	K00108	"126,455"
000260	K00130	"139,517"
000260	K14085	"139,517"
000260	K15788	"269,177"
000260	K00865	"269,177"
000260	K15918	"269,177"
000260	K00544	"224,528"
000260	K00830	"538,372"
000260	K00830	"235,292"
000260	K00542	"412,468"
000260	K00058	"380,184"
000260	K00018	"116,173"
000260	K15893	"116,173"
000260	K15919	"116,173"
000260	K00315	"312,527"
000260	K01697	"437,317"
000260	K10150	"437,317"
000260	K01758	"437,384"
000260	K17217	"437,384"
000260	K01620	"506,634"
000260	K00613	"497,469"
000260	K00928	"365,901"
000260	K12524	"365,901"
000260	K12525	"365,901"
000260	K12526	"365,901"
000260	K00831	"509,185"
000260	K00306	"466,517"
000260	K00301	"466,517"
000260	K00302	"466,517"
000260	K00303	"466,517"
000260	K00304	"466,517"
000260	K00305	"466,517"
000260	K00314	"466,538"
000260	K01079	"572,209"
000260	K02203	"572,209"
000260	K00600	"567,396"
000260	K17989	"517,720"
000260	K01754	"517,720"
000260	K01620	"575,667"
000260	K00273	"616,453"
000260	K01733	"575,755"
000260	K14272	"640,486"
000260	K15789	"702,690"
000260	K00060	"702,690"
000260	K00639	"638,649"
000260	K00133	"503,901"
000260	K17989	"666,275"
000260	K01752	"666,275"
000260	K00872	"575,813"
000260	K02204	"575,813"
000260	K02203	"575,813"
000260	K00281	"754,528"
000260	K00282	"754,528"
000260	K00283	"754,528"
000260	K00643	"702,583"
000260	K00003	"575,869"
000260	K12524	"575,869"
000260	K12525	"575,869"
000260	K01753	"764,256"
000260	K00274	"784,674"
000260	K00049	"116,194"
000260	K00050	"116,194"
000260	K12972	"116,194"
000260	K00276	"834,674"
000260	K00605	"861,475"
000260	K00382	"996,496"
000260	K00552	"466,561"
000260	K17989	"666,296"
000260	K01754	"666,296"
000260	K11440	"126,474"
000260	K08688	"362,492"
000260	K17103	"334,318"
000260	K00998	"334,318"
000260	K01695	"649,328"
000260	K01696	"649,328"
000260	K06001	"649,328"
000260	K01694	"649,328"
000260	K00830	"235,271"
000260	K01697	"489,349"
000260	K10150	"489,349"
000260	K00827	"690,486"
000260	K00830	"690,486"
000260	K14272	"690,486"
000260	K13745	"712,855"
000260	K11529	"172,160"
000260	K01834	"236,116"
000260	K01837	"236,116"
000260	K15783	"892,947"
000260	K15784	"769,947"
000260	K15785	"640,947"
000260	K15786	"433,947"
000260	K15633	"236,137"
000260	K15634	"236,137"
000260	K15635	"236,137"
000260	K02437	"930,484"
