kegg_pathway_id	kegg_ko_id	coords
02010	K10548	"316,1558"
02010	K10547	"270,1558"
02010	K10546	"224,1558"
02010	K10558	"316,1931"
02010	K10557	"270,1939"
02010	K10556	"270,1922"
02010	K10555	"224,1931"
02010	K10562	"316,1974"
02010	K10561	"270,1982"
02010	K10560	"270,1965"
02010	K10559	"224,1974"
02010	K10554	"316,1897"
02010	K10553	"270,1897"
02010	K10552	"224,1897"
02010	K10551	"316,1872"
02010	K10550	"270,1872"
02010	K10549	"224,1872"
02010	K10545	"316,1847"
02010	K10544	"270,1847"
02010	K10543	"224,1847"
02010	K10542	"316,1821"
02010	K10541	"270,1821"
02010	K10540	"224,1821"
02010	K10539	"316,1796"
02010	K10538	"270,1796"
02010	K10537	"224,1796"
02010	K10112	"316,1350"
02010	K10242	"270,1358"
02010	K10241	"270,1341"
02010	K10240	"224,1350"
02010	K10202	"270,1314"
02010	K10201	"270,1297"
02010	K10200	"224,1306"
02010	K10111	"316,1218"
02010	K10238	"270,1226"
02010	K10237	"270,1209"
02010	K10236	"224,1218"
02010	K10199	"316,1673"
02010	K10198	"270,1681"
02010	K10197	"270,1664"
02010	K10196	"224,1673"
02010	K10195	"316,1088"
02010	K10194	"270,1096"
02010	K10193	"270,1079"
02010	K10192	"224,1088"
02010	K10235	"316,1045"
02010	K10112	"316,1045"
02010	K10234	"270,1053"
02010	K10233	"270,1036"
02010	K10232	"224,1045"
02010	K10111	"316,1002"
02010	K10112	"316,1002"
02010	K10229	"270,1010"
02010	K10228	"270,993"
02010	K10227	"224,1002"
02010	K10191	"316,959"
02010	K10190	"270,967"
02010	K10189	"270,950"
02010	K10188	"224,959"
02010	K10112	"316,916"
02010	K10119	"270,924"
02010	K10118	"270,907"
02010	K10117	"224,916"
02010	K10013	"606,204"
02010	K10016	"652,213"
02010	K10015	"652,196"
02010	K10017	"698,205"
02010	K10039	"606,307"
02010	K10040	"652,307"
02010	K10041	"698,307"
02010	K10038	"698,281"
02010	K10037	"652,281"
02010	K10036	"606,281"
02010	K10025	"698,631"
02010	K10024	"652,639"
02010	K10023	"652,622"
02010	K10022	"606,630"
02010	K10010	"697,552"
02010	K10009	"651,552"
02010	K02424	"606,552"
02010	K10008	"698,517"
