kegg_pathway_id	kegg_ko_id	coords
00531	K01565	"308,403"
00531	K07965	"332,226"
00531	K07964	"282,226"
00531	K01137	"444,403"
00531	K01136	"91,282"
00531	K01136	"308,282"
00531	K01132	"444,282"
00531	K01217	"91,344"
00531	K01217	"308,344"
00531	K01135	"91,403"
00531	K12309	"444,344"
00531	K01197	"91,466"
00531	K10532	"308,466"
00531	K12373	"511,466"
00531	K01197	"21,466"
00531	K01205	"308,527"
00531	K12373	"444,466"
00531	K01195	"308,648"
00531	K01137	"308,710"
00531	K01197	"660,257"
00531	K01135	"633,213"
00531	K01195	"739,257"
00531	K01132	"800,213"
00531	K01197	"738,389"
00531	K01195	"817,389"
00531	K01136	"626,345"
00531	K01217	"647,389"
00531	K01205	"725,529"
00531	K01195	"804,529"
00531	K01136	"626,485"
00531	K01217	"647,529"
00531	K01205	"896,529"
00531	K07964	"975,529"
00531	K07965	"975,529"
00531	K01565	"690,485"
00531	K12373	"731,668"
00531	K01137	"696,624"
00531	K12309	"802,668"
00531	K01132	"620,624"
00531	K12309	"641,668"
00531	K12373	"894,668"
00531	K01137	"860,624"
