kegg_pathway_id	kegg_ko_id	coords
00100	K00227	"798,709"
00100	K01824	"350,658"
00100	K00213	"215,757"
00100	K00227	"215,708"
00100	K01824	"215,659"
00100	K00223	"504,806"
00100	K09831	"504,756"
00100	K00227	"505,707"
00100	K09829	"505,657"
00100	K09828	"645,808"
00100	K00213	"645,760"
00100	K00227	"645,710"
00100	K09828	"283,786"
00100	K09828	"283,737"
00100	K09828	"283,687"
00100	K09828	"283,637"
00100	K09828	"283,446"
00100	K01853	"645,308"
00100	K08246	"645,465"
00100	K09828	"798,807"
00100	K05917	"645,513"
00100	K08242	"719,641"
00100	K00222	"645,562"
00100	K00559	"645,366"
00100	K00213	"798,759"
00100	K01852	"349,308"
00100	K00222	"350,415"
00100	K01824	"645,611"
00100	K07748	"350,515"
00100	K09832	"798,857"
00100	K00559	"425,637"
00100	K09828	"283,345"
00100	K07750	"350,466"
00100	K05917	"350,364"
00100	K09827	"350,563"
00100	K13373	"350,563"
00100	K01052	"172,784"
00100	K12298	"172,784"
00100	K14674	"172,784"
00100	K00637	"172,805"
00100	K07419	"65,760"
00100	K07438	"65,814"
00100	K14424	"645,660"
00100	K14423	"645,416"
00100	K14424	"798,662"
00100	K07436	"65,869"
00100	K07436	"116,869"
00100	K00801	"349,128"
00100	K00801	"349,186"
00100	K00511	"349,247"
