kegg_pathway_id	kegg_ko_id	coords
04015	K04371	"1032,646"
04015	K04368	"959,646"
04015	K04369	"959,646"
04015	K04366	"822,657"
04015	K04353	"685,656"
04015	K07836	"685,656"
04015	K17704	"822,310"
04015	K04357	"73,489"
04015	K18496	"73,489"
04015	K18497	"73,489"
04015	K04358	"73,489"
04015	K05451	"73,489"
04015	K02582	"73,489"
04015	K04526	"73,489"
04015	K05459	"73,489"
04015	K04359	"73,489"
04015	K17386	"73,489"
04015	K05450	"73,489"
04015	K05453	"73,489"
04015	K05461	"73,489"
04015	K05448	"73,489"
04015	K16858	"73,489"
04015	K16859	"73,489"
04015	K05449	"73,489"
04015	K05460	"73,489"
04015	K05465	"73,489"
04015	K05466	"73,489"
04015	K05467	"73,489"
04015	K05462	"73,489"
04015	K04361	"150,489"
04015	K04362	"150,489"
04015	K05093	"150,489"
04015	K05094	"150,489"
04015	K05095	"150,489"
04015	K02583	"150,489"
04015	K04527	"150,489"
04015	K05087	"150,489"
04015	K04363	"150,489"
04015	K05089	"150,489"
04015	K05090	"150,489"
04015	K05091	"150,489"
04015	K05096	"150,489"
04015	K05097	"150,489"
04015	K05098	"150,489"
04015	K05099	"150,489"
04015	K05121	"150,489"
04015	K05103	"150,489"
04015	K08732	"822,212"
04015	K04392	"904,222"
04015	K07860	"904,222"
04015	K07861	"904,222"
04015	K08015	"822,575"
04015	K04432	"822,694"
04015	K04433	"822,694"
04015	K04441	"904,694"
04015	K06274	"904,321"
04015	K05759	"904,297"
04015	K05692	"986,311"
04015	K05689	"991,505"
04015	K04353	"383,178"
04015	K07836	"383,178"
04015	K17697	"397,283"
04015	K08014	"416,316"
04015	K04351	"416,316"
04015	K17701	"549,299"
04015	K08013	"570,333"
04015	K17700	"526,265"
04015	K07834	"904,201"
04015	K07835	"904,201"
04015	K05702	"822,491"
04015	K04365	"822,630"
04015	K05718	"904,575"
04015	K06461	"904,575"
04015	K06464	"904,575"
04015	K05719	"904,575"
04015	K03914	"150,351"
04015	K04236	"150,351"
04015	K04270	"150,351"
04015	K04172	"150,351"
04015	K04289	"150,351"
04015	K04291	"150,351"
04015	K04294	"150,351"
04015	K04275	"150,351"
04015	K08390	"150,351"
04015	K04266	"150,351"
04015	K04267	"150,351"
04015	K04632	"222,316"
04015	K04634	"222,384"
04015	K05858	"304,384"
04015	K04438	"407,489"
04015	K05689	"150,588"
04015	K06277	"537,489"
04015	K02105	"188,605"
04015	K05631	"473,541"
04015	K05629	"473,541"
04015	K06112	"473,541"
04015	K08018	"566,541"
04015	K08020	"566,541"
04015	K05731	"822,450"
04015	K04392	"904,442"
04015	K07860	"904,442"
04015	K07861	"904,442"
04015	K04237	"991,442"
04015	K12490	"822,359"
04015	K04513	"904,358"
04015	K17705	"822,522"
04015	K05704	"822,396"
04015	K06082	"868,396"
04015	K04393	"937,396"
04015	K07831	"286,229"
04015	K08019	"366,230"
04015	K04353	"473,600"
04015	K07836	"473,600"
04015	K12362	"449,365"
04015	K12361	"484,421"
04015	K08041	"301,316"
04015	K08042	"301,316"
04015	K08043	"301,316"
04015	K08044	"301,316"
04015	K08045	"301,316"
04015	K08046	"301,316"
04015	K08047	"301,316"
04015	K08048	"301,316"
04015	K08049	"301,316"
04015	K04145	"150,120"
04015	K04277	"150,120"
04015	K04630	"230,120"
04015	K04534	"230,120"
04015	K00922	"822,735"
04015	K02649	"822,735"
04015	K04456	"904,735"
04015	K17702	"591,367"
04015	K17703	"614,398"
04015	K02833	"711,749"
04015	K07827	"711,749"
04015	K07828	"711,749"
04015	K07829	"711,749"
04015	K05690	"904,492"
04015	K02105	"904,522"
04015	K05208	"150,274"
04015	K05209	"150,274"
04015	K05210	"150,274"
04015	K02183	"301,274"
04015	K06271	"904,266"
04015	K06476	"986,266"
04015	K06493	"986,266"
04015	K10784	"150,686"
04015	K10785	"150,686"
04015	K07361	"319,666"
04015	K17698	"346,649"
04015	K17699	"365,666"
04015	K02677	"454,708"
04015	K06070	"534,708"
04015	K07362	"230,686"
04015	K01116	"319,708"
04015	K04680	"822,144"
04015	K16857	"904,144"
04015	K05860	"822,764"
04015	K17706	"822,549"
04015	K05726	"234,529"
04015	K06069	"1037,442"
04015	K06093	"1016,425"
