kegg_pathway_id	kegg_ko_id	coords
00945	K13233	"216,229"
00945	K13233	"588,229"
00945	K13234	"588,149"
00945	K17211	"588,149"
00945	K17211	"216,149"
00945	K17211	"484,186"
00945	K13231	"47,332"
00945	K13232	"127,332"
00945	K00517	"127,420"
00945	K00487	"94,297"
00945	K13234	"328,186"
00945	K17211	"328,186"
00945	K13065	"262,250"
00945	K09754	"352,250"
00945	K13065	"447,250"
00945	K13065	"262,353"
00945	K09754	"352,353"
00945	K00588	"530,297"
00945	K13065	"447,353"
00945	K13235	"628,108"
00945	K13235	"732,108"
00945	K16040	"76,420"
00945	K17212	"171,188"
