kegg_pathway_id	kegg_ko_id	coords
00950	K03378	"295,1498"
00950	K13393	"295,1180"
00950	K00815	"269,213"
00950	K00838	"269,213"
00950	K13391	"295,1024"
00950	K13395	"394,1022"
00950	K13396	"394,1101"
00950	K13392	"295,1103"
00950	K13382	"295,399"
00950	K13383	"295,494"
00950	K13384	"295,581"
00950	K13386	"296,740"
00950	K13385	"295,658"
00950	K13397	"438,907"
00950	K13398	"637,907"
00950	K13399	"493,945"
00950	K13396	"493,1051"
00950	K00307	"394,866"
00950	K13390	"212,945"
00950	K13390	"212,866"
00950	K13387	"210,541"
00950	K13387	"210,582"
00950	K13387	"210,621"
00950	K13389	"113,866"
00950	K01593	"474,205"
00950	K01592	"424,205"
00950	K14455	"295,194"
00950	K14454	"295,194"
00950	K00811	"295,194"
00950	K00812	"295,194"
00950	K00813	"295,194"
00950	K11358	"295,194"
00950	K15849	"295,194"
00950	K00832	"319,213"
00950	K00838	"319,213"
00950	K03334	"214,205"
00950	K13388	"212,1024"
00950	K00505	"474,285"
00950	K13394	"196,1420"
00950	K13388	"372,820"
00950	K13383	"446,602"
00950	K13382	"446,489"
00950	K01593	"398,312"
00950	K00274	"374,400"
00950	K13388	"372,702"
00950	K13386	"446,740"
00950	K00501	"348,247"
00950	K00505	"398,247"
00950	K01592	"348,312"
00950	K00422	"374,228"
00950	K00276	"348,419"
00950	K13371	"398,419"
00950	K13372	"398,419"
00950	K14976	"247,1304"
00950	K14975	"295,1338"
00950	K14976	"295,1420"
00950	K14975	"196,1498"
