kegg_pathway_id	kegg_ko_id	coords
00520	K00884	"338,216"
00520	K01836	"485,216"
00520	K00972	"603,213"
00520	K04042	"603,213"
00520	K11528	"603,213"
00520	K12409	"741,216"
00520	K08068	"741,216"
00520	K00885	"845,216"
00520	K13967	"845,216"
00520	K12409	"845,216"
00520	K05304	"971,216"
00520	K01097	"1114,214"
00520	K02564	"392,391"
00520	K01443	"389,259"
00520	K03431	"485,325"
00520	K04042	"555,269"
00520	K00820	"439,411"
00520	K00621	"435,280"
00520	K01791	"741,328"
00520	K02472	"839,328"
00520	K02473	"741,438"
00520	K00790	"741,480"
00520	K00075	"836,481"
00520	K01654	"971,180"
00520	K05304	"971,180"
00520	K01788	"555,169"
00520	K13967	"555,169"
00520	K02777	"338,99"
00520	K11191	"338,99"
00520	K11192	"338,99"
00520	K07106	"412,144"
00520	K13015	"741,384"
00520	K01787	"555,129"
00520	K15855	"208,328"
00520	K01207	"208,216"
00520	K12373	"208,216"
00520	K01183	"97,216"
00520	K13381	"97,216"
00520	K01452	"41,258"
00520	K01233	"97,328"
00520	K01639	"1009,258"
00520	K18676	"338,338"
00520	K00844	"338,429"
00520	K00847	"338,450"
00520	K01183	"97,175"
00520	K13381	"97,175"
00520	K02763	"338,374"
00520	K02764	"338,374"
00520	K02765	"338,374"
00520	K02802	"338,160"
00520	K02803	"338,160"
00520	K02804	"338,160"
00520	K00844	"338,317"
00520	K02474	"836,438"
00520	K00698	"741,242"
00520	K00983	"1260,215"
00520	K08080	"1331,279"
00520	K08080	"1190,279"
00520	K00326	"1260,279"
00520	K00983	"1260,335"
00520	K13016	"939,382"
00520	K13020	"939,382"
00520	K13017	"1042,381"
00520	K13018	"1138,382"
00520	K13019	"1233,382"
00520	K15894	"741,521"
00520	K15895	"840,521"
00520	K15896	"941,521"
00520	K15897	"1038,521"
00520	K15898	"1139,522"
00520	K15899	"1260,522"
00520	K12451	"1068,1010"
00520	K12451	"947,1010"
00520	K16190	"338,900"
00520	K18677	"398,1236"
00520	K12450	"843,1009"
00520	K00965	"628,1066"
00520	K01784	"698,1066"
00520	K17716	"698,1066"
00520	K00012	"698,932"
00520	K08678	"669,786"
00520	K12448	"695,698"
00520	K01809	"448,1066"
00520	K15916	"448,1066"
00520	K16011	"448,1066"
00520	K17497	"485,1396"
00520	K01840	"485,1396"
00520	K15778	"485,1396"
00520	K16881	"485,1396"
00520	K01835	"485,1001"
00520	K15779	"485,1001"
00520	K15778	"485,1001"
00520	K00844	"338,1001"
00520	K00849	"398,1124"
00520	K00966	"628,1384"
00520	K00971	"628,1384"
00520	K16011	"628,1384"
00520	K16881	"628,1384"
00520	K00976	"628,1472"
00520	K05305	"398,1472"
00520	K07806	"947,896"
00520	K10011	"1068,896"
00520	K10012	"1190,896"
00520	K12446	"338,632"
00520	K12447	"628,632"
00520	K06118	"753,1066"
00520	K12449	"749,811"
00520	K00066	"763,1356"
00520	K01835	"485,1542"
00520	K15779	"485,1542"
00520	K15778	"485,1542"
00520	K00844	"338,1542"
00520	K00978	"628,1633"
00520	K12454	"1041,1633"
00520	K01711	"763,1395"
00520	K02377	"763,1472"
00520	K12449	"719,786"
00520	K10046	"763,1315"
00520	K10046	"763,1276"
00520	K12453	"937,1633"
00520	K01810	"413,788"
00520	K06859	"413,788"
00520	K13810	"413,788"
00520	K15916	"413,788"
00520	K00844	"338,1380"
00520	K12455	"937,1526"
00520	K15857	"937,1581"
00520	K15858	"1041,1581"
00520	K08679	"814,1066"
00520	K15856	"905,1424"
00520	K00963	"628,969"
00520	K02793	"338,1339"
00520	K02794	"338,1339"
00520	K02795	"338,1339"
00520	K02796	"338,1339"
00520	K11194	"398,1433"
00520	K11195	"398,1433"
00520	K11196	"398,1433"
00520	K02777	"338,1512"
00520	K02778	"338,1512"
00520	K02779	"338,1512"
00520	K02777	"338,951"
00520	K02778	"338,951"
00520	K02779	"338,951"
00520	K01709	"743,1633"
00520	K00975	"628,1713"
00520	K00845	"316,1563"
00520	K12407	"316,1563"
00520	K00845	"316,1022"
00520	K12407	"316,1022"
00520	K00886	"364,1563"
00520	K00886	"364,1022"
00520	K13648	"853,1244"
00520	K01209	"554,678"
00520	K15921	"554,678"
00520	K01198	"908,744"
00520	K15920	"908,744"
00520	K00770	"749,743"
00520	K10011	"836,895"
00520	K12452	"839,1633"
00520	K00523	"839,1633"
00520	K12447	"628,910"
00520	K13010	"905,1482"
00520	K17939	"1026,1482"
00520	K15912	"741,570"
00520	K15910	"840,570"
00520	K15913	"941,570"
00520	K18429	"1038,570"
00520	K18430	"1139,570"
00520	K18431	"1260,570"
00520	K12447	"628,990"
00520	K12447	"628,1167"
00520	K18675	"208,189"
