kegg_pathway_id	kegg_ko_id	coords
00524	K00844	"78,147"
00524	K12407	"128,147"
00524	K00845	"128,147"
00524	K13546	"157,180"
00524	K13547	"269,180"
00524	K13548	"381,191"
00524	K13547	"493,180"
00524	K13550	"552,209"
00524	K13551	"552,269"
00524	K17078	"552,269"
00524	K13552	"605,302"
00524	K13553	"717,302"
00524	K13554	"776,330"
00524	K13555	"776,391"
00524	K13559	"125,451"
00524	K13560	"233,451"
00524	K13559	"341,451"
00524	K13561	"457,451"
00524	K13563	"629,470"
00524	K13564	"629,531"
00524	K13556	"776,470"
00524	K17078	"776,531"
00524	K13553	"776,655"
00524	K13549	"381,170"
00524	K13562	"457,418"
00524	K13552	"776,591"
00524	K13550	"552,153"
00524	K13552	"605,118"
00524	K13553	"717,118"
