kegg_pathway_id	kegg_ko_id	coords
00340	K00492	"762,478"
00340	K05603	"862,551"
00340	K01458	"921,590"
00340	K01479	"783,600"
00340	K00603	"826,581"
00340	K13990	"826,581"
00340	K01468	"806,509"
00340	K01712	"806,436"
00340	K01745	"806,364"
00340	K08660	"636,288"
00340	K14755	"735,258"
00340	K01593	"634,342"
00340	K01590	"634,321"
00340	K00128	"399,332"
00340	K14085	"399,332"
00340	K00149	"399,332"
00340	K00274	"551,436"
00340	K00129	"551,511"
00340	K11182	"500,332"
00340	K00546	"551,364"
00340	K00765	"124,127"
00340	K02502	"124,127"
00340	K00013	"825,264"
00340	K14152	"825,264"
00340	K00013	"806,159"
00340	K14152	"806,159"
00340	K01089	"759,127"
00340	K04486	"759,127"
00340	K05602	"759,127"
00340	K18649	"759,127"
00340	K00817	"672,127"
00340	K01693	"582,127"
00340	K01089	"582,127"
00340	K01814	"386,126"
00340	K01496	"298,127"
00340	K11755	"298,127"
00340	K14152	"298,127"
00340	K01523	"211,127"
00340	K11755	"211,127"
00340	K14152	"211,127"
00340	K02500	"477,118"
00340	K01663	"477,118"
00340	K05604	"686,288"
00340	K14755	"710,221"
00340	K01437	"44,364"
00340	K02501	"477,135"
00340	K01663	"477,135"
00340	K17363	"876,405"
