kegg_pathway_id	kegg_ko_id	coords
00980	K07415	"369,1108"
00980	K07415	"797,1095"
00980	K07415	"319,1291"
00980	K07415	"108,1113"
00980	K07415	"100,1337"
00980	K00799	"912,1335"
00980	K13299	"912,1335"
00980	K00799	"786,1398"
00980	K13299	"786,1398"
00980	K07415	"797,1337"
00980	K00699	"422,1144"
00980	K00129	"312,1065"
00980	K13951	"312,1144"
00980	K13980	"312,1144"
00980	K13952	"312,1144"
00980	K13953	"312,1144"
00980	K00001	"312,1144"
00980	K00121	"312,1144"
00980	K00799	"88,1155"
00980	K13299	"88,1155"
00980	K00799	"222,1400"
00980	K13299	"222,1400"
00980	K00799	"925,1095"
00980	K13299	"925,1095"
00980	K01253	"267,1336"
00980	K00799	"925,1052"
00980	K13299	"925,1052"
00980	K00799	"925,1139"
00980	K13299	"925,1139"
00980	K00799	"1070,1135"
00980	K13299	"1070,1135"
00980	K00799	"222,1239"
00980	K13299	"222,1239"
00980	K07408	"797,856"
00980	K07409	"797,856"
00980	K00799	"919,934"
00980	K13299	"919,934"
00980	K01253	"963,859"
00980	K00799	"919,808"
00980	K13299	"919,808"
00980	K07409	"105,749"
00980	K01253	"232,867"
00980	K17689	"104,918"
00980	K17690	"104,918"
00980	K07409	"105,804"
00980	K17685	"223,749"
00980	K15303	"415,867"
00980	K00799	"232,823"
00980	K13299	"232,823"
00980	K15303	"510,867"
00980	K07409	"80,856"
00980	K07408	"410,156"
00980	K07408	"353,106"
00980	K07408	"92,156"
00980	K00799	"350,194"
00980	K13299	"350,194"
00980	K00799	"244,232"
00980	K13299	"244,232"
00980	K01253	"293,167"
00980	K07410	"785,114"
00980	K01253	"891,114"
00980	K11822	"941,167"
00980	K01253	"891,227"
00980	K17709	"785,167"
00980	K07408	"785,226"
00980	K07410	"785,226"
00980	K07408	"1010,113"
00980	K07410	"1010,113"
00980	K01253	"290,520"
00980	K00799	"247,620"
00980	K13299	"247,620"
00980	K00799	"246,372"
00980	K13299	"246,372"
00980	K00212	"416,520"
00980	K00078	"416,520"
00980	K07408	"116,501"
00980	K07409	"116,501"
00980	K15680	"764,455"
00980	K00212	"714,455"
00980	K00079	"739,474"
00980	K00081	"739,474"
00980	K00084	"739,474"
00980	K00699	"782,659"
00980	K17683	"778,325"
00980	K07408	"777,413"
00980	K17683	"802,500"
00980	K17683	"802,587"
00980	K07415	"797,1051"
00980	K07415	"797,1139"
00980	K07415	"108,1029"
00980	K17689	"128,856"
00980	K17690	"128,856"
00980	K17683	"80,877"
00980	K17685	"802,521"
00980	K17685	"802,608"
00980	K17712	"778,346"
00980	K07415	"826,346"
00980	K17683	"777,434"
00980	K17689	"825,413"
00980	K17685	"826,325"
00980	K17685	"825,434"
00980	K17685	"128,877"
00980	K17719	"140,156"
00980	K17689	"92,177"
00980	K07410	"140,177"
00980	K17719	"401,106"
00980	K17719	"458,156"
00980	K17689	"410,177"
00980	K07410	"458,177"
00980	K17689	"353,127"
00980	K07410	"401,127"
00980	K17689	"116,520"
00980	K17683	"116,539"
00980	K17709	"116,539"
00980	K07415	"116,539"
00980	K07416	"116,539"
00980	K07420	"116,539"
00980	K07408	"108,1008"
00980	K07409	"108,1008"
00980	K07408	"108,1092"
00980	K07409	"108,1092"
00980	K07415	"797,877"
