kegg_pathway_id	kegg_ko_id	coords
00440	K01841	"270,156"
00440	K09459	"270,231"
00440	K06193	"143,314"
00440	K05306	"143,254"
00440	K12902	"175,380"
00440	K12903	"88,380"
00440	K12914	"746,750"
00440	K12915	"745,824"
00440	K12906	"271,469"
00440	K12907	"270,534"
00440	K12908	"272,600"
00440	K00968	"664,437"
00440	K00993	"500,504"
00440	K13644	"500,504"
00440	K00994	"714,466"
00440	K13644	"714,466"
00440	K12901	"245,340"
00440	K12909	"305,702"
00440	K12909	"386,702"
00440	K12910	"465,703"
00440	K03823	"701,702"
00440	K12912	"800,703"
00440	K12913	"800,720"
00440	K12911	"800,686"
00440	K12914	"866,750"
00440	K12915	"865,824"
00440	K12904	"295,340"
00440	K00119	"406,374"
00440	K03430	"319,314"
00440	K12905	"270,408"
00440	K00967	"407,503"
00440	K18049	"202,408"
00440	K06164	"201,470"
00440	K05780	"201,470"
00440	K06165	"201,470"
00440	K06166	"201,470"
00440	K06162	"201,535"
00440	K06163	"202,600"
00440	K06167	"202,666"
